核心客户号|金融资产余额|金融资产代码|金融资产余额季日均|金融资产余额年日均|金融资产描述
1512487239|0.00|102|0.00|19578.39|定期存款
1197387892|303394.86|121|287594.61|126856.72|TSS
1284943539|2353.15|101|2353.15|103732.91|活期存款
1143945582|0.00|103|146950.67|165835.79|钱生钱
1261255549|6692.34|100|5306.56|1142.21|储蓄存款
1255361087|251869.52|120|322783.41|212006.97|理财
1252896862|0.00|102|79767.91|50034.17|定期存款
1119978987|330000.00|121|29034.37|291897.69|TSS
1520892614|2000.00|101|32496.16|8197.23|活期存款
1500631448|0.00|103|0.00|12142.11|钱生钱
1316830967|0.62|100|262.92|15393.76|储蓄存款
1221123097|0.00|120|0.00|3248.07|理财
1508559340|10117.85|102|10112.57|7295.90|定期存款
1512524285|50298.97|121|43634.40|22730.04|TSS
1512802581|81919.44|101|99208.99|76361.23|活期存款
1521077076|101204.58|103|101108.33|39812.08|钱生钱
1500050407|9952.49|100|250701.32|227935.03|储蓄存款
1144591084|0.00|120|0.00|87459.66|理财
1231572015|232041.31|102|41374.09|41963.54|定期存款
1508663802|0.00|121|34483.37|47495.71|TSS
1521636158|110.55|101|110.55|1211.35|活期存款
1515954475|0.00|103|15239.91|8822.85|钱生钱
1327135699|17461.59|100|17461.59|11691.31|储蓄存款
1086113460|152347.40|120|224653.84|281711.32|理财
1190122345|0.00|102|0.00|12046.28|定期存款
1518375351|101949.45|121|101509.73|78593.88|TSS
1155424827|1257.66|101|4302.70|7734.64|活期存款
1095092214|0.00|103|0.00|6420.55|钱生钱
1304336477|213770.19|100|213770.19|210075.01|储蓄存款
1513074446|6128456.77|120|5995218.57|5526391.86|理财
1512449007|0.00|102|0.00|1463.43|定期存款
1507471124|0.00|121|23654.23|58423.09|TSS
1500790429|2000.00|101|2000.00|2833.00|活期存款
1513078281|0.00|103|0.00|7371.47|钱生钱
1283196794|1047.77|100|19857.84|33271.74|储蓄存款
1503631785|547521.70|120|534595.80|407991.29|理财
1501329610|0.00|102|0.00|1041.95|定期存款
1504726568|0.00|121|0.00|5709.66|TSS
1514469975|0.83|101|7543.41|5137.68|活期存款
1505707316|0.00|103|0.00|9261.95|钱生钱
1519366610|44.78|100|23423.07|41751.49|储蓄存款
1509670559|500272.85|120|2399737.48|1313841.06|理财
1500181921|0.00|102|0.00|17070.56|定期存款
1509838822|250124.66|121|192806.79|220199.90|TSS
1204281063|25.11|101|25.11|25.08|活期存款
1252858723|0.00|103|0.00|105306.02|钱生钱
1502898355|1.45|100|1.45|465.29|储蓄存款
1509524017|50276.16|120|45301.42|48541.20|理财
1509949207|0.00|102|0.00|6402.29|定期存款
1325937868|110814.60|121|97737.61|79057.81|TSS
1097227265|0.00|101|0.00|0.00|活期存款
1506413674|0.00|103|0.00|14363.49|钱生钱
1503144030|1057.75|100|1057.75|163996.18|储蓄存款
1252323877|3593666.20|120|3491917.18|3300584.15|理财
1509551384|0.00|102|47330.23|8644.14|定期存款
1507917974|0.00|121|0.00|24883.44|TSS
1519157760|45271.49|101|25613.45|14094.27|活期存款
1506401935|0.00|103|14725.73|70197.47|钱生钱
1288858371|0.50|100|0.50|0.50|储蓄存款
1153715308|121492.27|120|120989.26|127183.25|理财
1254086356|258767.95|102|65677.33|58359.82|定期存款
1187874433|0.00|121|0.00|42573.73|TSS
1506751706|8100.00|101|7130.16|3168.81|活期存款
1230815124|0.00|103|7374.35|3533.05|钱生钱
1508739779|61954.05|100|66904.90|46221.17|储蓄存款
1190700425|51044.22|120|12676.64|289220.42|理财
1332180057|40000.00|102|71475.40|111137.72|定期存款
1515643738|482436.16|121|315552.84|102936.32|TSS
1193575583|36.91|101|22718.55|15764.72|活期存款
1513750622|0.00|103|0.00|11903.67|钱生钱
1265289309|5069.04|100|30558.77|413940.75|储蓄存款
1507140659|0.00|120|172435.18|110907.58|理财
1319982727|55000.00|102|55000.00|76934.14|定期存款
1142205288|0.00|121|0.00|31457.42|TSS
1177448117|38.70|101|21010.88|18486.78|活期存款
1506330309|0.00|103|0.00|3373.94|钱生钱
1519529627|3351.26|100|52636.96|133171.53|储蓄存款
1322230914|150212.47|120|153139.25|139619.03|理财
1280424772|50000.00|102|50000.00|50000.00|定期存款
1513857852|26000.00|121|26000.00|18449.10|TSS
1500169429|268.79|101|1512.33|5512.81|活期存款
1270927497|0.00|103|117914.86|43564.35|钱生钱
1507913139|307.61|100|307.61|6310.78|储蓄存款
1187804672|0.00|120|0.00|32891.10|理财
1246661252|0.00|102|0.00|7005.99|定期存款
1513070436|0.00|121|0.00|4991.89|TSS
1200617069|20838.32|101|20838.32|9834.40|活期存款
1176187617|0.00|103|0.00|47339.72|钱生钱
1230437442|3606.29|100|19055.54|27316.41|储蓄存款
1287560172|0.00|120|10695.38|5251.36|理财
1520579455|20275.00|102|20211.89|13811.15|定期存款
1172608237|0.00|121|82517.40|37280.86|TSS
1088887596|4.60|101|37.95|807.03|活期存款
1506525247|0.00|103|0.00|5333.63|钱生钱
1235019459|20007.27|100|20007.27|20007.25|储蓄存款
1508499775|150723.29|120|125706.05|133492.03|理财
1231403379|0.00|102|39068.14|8585.99|定期存款
1514390701|0.00|121|0.00|10505.64|TSS
1519708869|23.45|101|713.47|2086.46|活期存款
1511568631|0.00|103|0.00|4159.20|钱生钱
1513329108|325.09|100|16710.13|14340.25|储蓄存款
1261408513|0.00|120|0.00|16098.22|理财
1514837450|56043.67|102|436083.47|651799.68|定期存款
1506699396|101076.30|121|100677.67|107776.61|TSS
1509075888|294346.90|101|282913.17|368977.34|活期存款
1511925630|0.00|103|0.00|2785.91|钱生钱
1506146339|56.82|100|29715.23|14952.91|储蓄存款
1511671886|101089.59|120|100690.96|194627.20|理财
1520048050|0.00|102|0.00|7957.91|定期存款
1514569775|0.00|121|0.00|76126.48|TSS
1230187861|106.61|101|385.96|3803.05|活期存款
1164409730|38.77|103|38.77|512.61|钱生钱
1503994051|50000.00|100|1537.22|590.47|储蓄存款
1184216118|0.00|120|0.00|25221.06|理财
1340817494|0.00|102|82471.07|30113.98|定期存款
1513461492|788916.83|121|716482.77|359337.22|TSS
1506255890|4835.84|101|4886.66|11207.20|活期存款
1223321604|304091.00|103|39931.22|107819.99|钱生钱
1289032737|37734.74|100|37734.74|263869.42|储蓄存款
1507324190|203038.22|120|202195.75|103148.63|理财
1238555879|0.00|102|102816.76|110784.88|定期存款
1514070181|100127.40|121|79994.84|83542.30|TSS
1280847529|742.88|101|1354.77|3315.50|活期存款
1501992769|0.00|103|0.00|2062.30|钱生钱
1508609607|1.04|100|1.04|510.04|储蓄存款
1206014034|2078505.34|120|2022994.81|1818205.74|理财
1221700961|0.00|102|0.00|10904.80|定期存款
1247019599|260703.07|121|239674.28|224781.36|TSS
1505287252|17008.66|101|16552.74|31373.66|活期存款
1521333827|0.00|103|0.00|3546.35|钱生钱
1259858444|75.32|100|75.32|75.21|储蓄存款
1504526683|151999.04|120|192939.63|143667.30|理财
1505853200|0.00|102|10281.24|4559.78|定期存款
1515215323|0.00|121|0.00|76302.35|TSS
1519599735|45524.82|101|24779.93|16566.12|活期存款
1132495203|0.00|103|0.00|13389.56|钱生钱
1506961906|390.35|100|44901.08|77436.62|储蓄存款
1515177543|270476.38|120|66452.01|110760.41|理财
1220833918|0.00|102|0.00|0.00|定期存款
1274218265|1009965.75|121|1005979.45|625115.53|TSS
1507573115|32311.06|101|17140.95|15767.95|活期存款
1244133784|0.00|103|58908.42|14313.44|钱生钱
1500434075|2374.05|100|38476.52|41267.37|储蓄存款
1505026119|0.00|120|0.00|18118.05|理财
1518511518|0.00|102|0.00|16058.49|定期存款
1507465724|0.00|121|0.00|14853.96|TSS
1185773144|155.10|101|1151.84|1446.17|活期存款
1100209520|0.00|103|0.00|544.37|钱生钱
1305464360|667.65|100|78613.55|79308.58|储蓄存款
1505100125|0.00|120|0.00|91804.19|理财
1212530681|4268.36|102|4268.36|4226.72|定期存款
1234272207|1878660.65|121|2361775.20|1738576.10|TSS
1506352921|89.53|101|908.23|958.82|活期存款
1519621961|0.00|103|0.00|163.17|钱生钱
1506420242|60462.16|100|9249.04|376259.52|储蓄存款
1514061445|100335.62|120|85798.69|54470.65|理财
1518373188|0.00|102|3949.07|11155.37|定期存款
1285471530|0.00|121|0.00|35733.75|TSS
1505861256|2609.06|101|2609.06|3521.80|活期存款
1520136287|0.00|103|0.00|2369.57|钱生钱
1515022878|26263.12|100|25694.27|23764.69|储蓄存款
1513452169|0.00|120|0.00|14148.17|理财
1507160155|0.00|102|28466.52|55008.32|定期存款
1151862604|1009731.51|121|1005786.30|225643.51|TSS
1343129809|99.61|101|99.61|263.90|活期存款
1520454420|0.00|103|0.00|1009.91|钱生钱
1500372403|24031.19|100|24885.78|7816.28|储蓄存款
1505886796|381016.63|120|283647.44|133264.73|理财
1276286596|0.00|102|0.00|10674.29|定期存款
1217848637|0.00|121|5787.90|40652.56|TSS
1515564830|0.00|101|0.00|1651.83|活期存款
1516406938|106840.41|103|123656.41|28765.81|钱生钱
1150441507|53.76|100|161.43|43519.97|储蓄存款
1166140198|50068.56|120|9842.81|1797.64|理财
1511977746|40000.00|102|40000.00|40000.00|定期存款
1283011225|3604487.67|121|4133829.24|819667.39|TSS
1500114473|115069.96|101|10974.73|10055.44|活期存款
1337707099|0.00|103|2752.66|502.73|钱生钱
1282094527|887.01|100|22334.04|15798.18|储蓄存款
1224520835|200176.44|120|313676.00|278450.68|理财
1508833688|0.00|102|0.00|2686.59|定期存款
1521190665|110188.84|121|107877.06|28816.49|TSS
1339675581|70562.08|101|66873.56|51275.59|活期存款
1519620071|0.00|103|3344.86|2371.37|钱生钱
1514656306|24103.42|100|23948.90|20696.59|储蓄存款
1506713225|231773.85|120|208892.69|231932.51|理财
1512328633|0.00|102|29787.31|21088.64|定期存款
1516413797|60386.63|121|55157.76|50337.29|TSS
1503760237|430.48|101|430.48|583.17|活期存款
1518870865|0.00|103|0.00|2353.56|钱生钱
1513916301|0.00|100|184272.25|1014492.84|储蓄存款
1264761320|230501.31|120|69103.32|67009.24|理财
1153435934|0.00|102|4932.08|44232.46|定期存款
1272633008|0.00|121|0.00|36687.56|TSS
1096050314|204274.57|101|1571797.48|576869.55|活期存款
1521756657|0.00|103|0.00|6262.28|钱生钱
1511181769|1427.06|100|4331.99|16202.92|储蓄存款
1161705096|0.00|120|0.00|14122.93|理财
1504528841|0.00|102|13614.52|86329.10|定期存款
1502347849|102052.05|121|101612.33|94932.14|TSS
1519347243|2000.00|101|9204.03|3911.40|活期存款
1516446002|0.00|103|11255.09|8505.84|钱生钱
1331210728|250068.59|100|236552.20|206731.66|储蓄存款
1153400961|625213.10|120|622690.63|117437.76|理财
1269942914|0.00|102|0.00|28275.32|定期存款
1287029095|0.00|121|343869.05|817543.75|TSS
1309609292|5954.32|101|5668.85|8138.90|活期存款
1521223737|0.00|103|0.00|14016.38|钱生钱
1505578818|603.68|100|21068.62|20931.21|储蓄存款
1273960741|0.00|120|0.00|28221.83|理财
1315063233|0.00|102|1326.19|9835.29|定期存款
1277242863|250777.53|121|150433.71|59618.38|TSS
1512982845|48.65|101|48.65|25.48|活期存款
1519785319|331609.75|103|18728.69|51727.89|钱生钱
1506611699|30041.27|100|30041.27|28142.58|储蓄存款
1329987900|1154973.04|120|839788.99|450147.12|理财
1111203965|0.00|102|0.00|23701.15|定期存款
1285115778|0.00|121|0.00|40743.08|TSS
1507919880|21116.81|101|21116.81|21086.72|活期存款
1506624265|0.00|103|0.00|2212.98|钱生钱
1502759721|53654.47|100|60356.77|25318.78|储蓄存款
1343208093|151971.58|120|151348.97|203854.43|理财
1321339944|0.00|102|14286.60|15519.17|定期存款
1281677640|0.00|121|0.00|203806.13|TSS
1307390884|2002.05|101|2158.24|3455.79|活期存款
1519548651|117116.22|103|21119.93|7668.90|钱生钱
1507340808|5726.84|100|15831.56|15764.67|储蓄存款
1509982297|250892.33|120|272381.00|149398.75|理财
1515693380|0.00|102|0.00|2535.77|定期存款
1118873784|70744.11|121|113404.89|85063.29|TSS
1507231630|2554.23|101|2554.23|2372.74|活期存款
1241119601|0.00|103|16360.82|2988.05|钱生钱
1506426714|0.81|100|0.81|0.81|储蓄存款
1507016943|200100.82|120|16397.57|148561.13|理财
1229201763|23150.38|102|23150.38|23150.38|定期存款
1500067494|0.00|121|132580.05|133901.48|TSS
1510034499|2000.00|101|2060.76|23710.30|活期存款
1520373399|172262.46|103|21686.47|93538.29|钱生钱
1128964871|141658.18|100|126908.53|238669.04|储蓄存款
1179787614|231828.04|120|212268.48|125222.73|理财
1177628782|30000.00|102|30000.00|6377.25|定期存款
1506631342|757002.52|121|672047.92|495295.07|TSS
1505512797|4940.31|101|4940.31|4912.57|活期存款
1519185671|0.00|103|108958.53|40264.31|钱生钱
1237105110|1562211.87|100|499417.35|249433.94|储蓄存款
1213354901|100726.03|120|88845.95|16226.36|理财
1224291046|124457.52|102|177911.80|114621.53|定期存款
1510500468|50117.12|121|136520.19|470878.24|TSS
1506242827|3182.38|101|3303.01|4229.28|活期存款
1521530112|386178.54|103|259549.01|119701.24|钱生钱
1187223935|495677.63|100|52078.41|80195.71|储蓄存款
1293719254|303473.43|120|290722.24|204828.67|理财
1254942032|161095.00|102|400959.06|479316.33|定期存款
1260766500|180625.81|121|138262.97|136153.19|TSS
1513385115|4898.66|101|4898.66|3834.21|活期存款
1309233823|0.00|103|0.00|58882.46|钱生钱
1261074598|28.56|100|33511.43|7857.49|储蓄存款
1117753289|0.00|120|0.00|227549.92|理财
1521401765|200000.00|102|200000.00|174453.48|定期存款
1509894743|0.00|121|0.00|51563.81|TSS
1506996821|2768.81|101|2717.76|3920.32|活期存款
1510541508|4964.94|103|49943.95|9121.50|钱生钱
1266624204|200925.28|100|204752.76|225081.04|储蓄存款
1235100662|50173.84|120|40502.11|35425.47|理财
1292940552|1000000.00|102|1000000.00|551815.47|定期存款
1511725721|192479.11|121|217686.84|178695.67|TSS
1515320540|2000.00|101|1705.33|4201.90|活期存款
1519993470|0.00|103|10480.29|4303.47|钱生钱
1500769830|12272.53|100|17434.48|17172.03|储蓄存款
1153343361|160423.45|120|117799.17|322806.72|理财
1506951982|0.00|102|26418.86|26631.06|定期存款
1265607781|0.00|121|0.00|28207.10|TSS
1257160784|5862.15|101|4769.66|5315.89|活期存款
1520101959|0.00|103|6520.97|4419.29|钱生钱
1333681554|2028.65|100|219520.22|231205.33|储蓄存款
1500139337|0.00|120|704918.03|1356843.01|理财
1158008398|19.03|102|64.86|12741.05|定期存款
1507172554|0.00|121|0.00|20758.05|TSS
1289366824|49888.70|101|41253.46|23379.86|活期存款
1348420978|0.00|103|98993.95|54152.86|钱生钱
1506366694|18463.32|100|67898.52|80975.08|储蓄存款
1093366679|0.00|120|0.00|88521.56|理财
1507395209|0.00|102|0.00|6924.31|定期存款
1322591949|0.00|121|800941.05|639061.03|TSS
1333375077|6.36|101|6.36|6.34|活期存款
1520037123|0.00|103|13663.09|50482.29|钱生钱
1256627450|12677.94|100|13497.61|23410.03|储蓄存款
1510468196|382223.62|120|338321.21|424931.15|理财
1502531623|0.00|102|200932.04|61712.02|定期存款
1511835194|0.00|121|0.00|28254.45|TSS
1510505795|2427.36|101|2299.49|831.98|活期存款
1519242115|0.00|103|13802.52|6435.85|钱生钱
1211011116|238.02|100|5195.41|46562.01|储蓄存款
1502612333|161020.49|120|147806.95|179149.65|理财
1506781730|0.00|102|10867.87|7312.99|定期存款
1511561488|60136.11|121|150830.79|224956.09|TSS
1336916758|22144.47|101|28234.76|14615.86|活期存款
1511779185|0.00|103|45324.78|30425.12|钱生钱
1096478196|14890.53|100|15167.94|29450.08|储蓄存款
1506946976|0.00|120|0.00|238310.57|理财
1287016199|0.00|102|0.00|2024.47|定期存款
1506494829|122286.58|121|121758.90|108794.34|TSS
1521496116|1.02|101|1.02|314.59|活期存款
1519720043|71467.04|103|63012.79|63932.15|钱生钱
1500108800|7203.28|100|9864.30|26567.07|储蓄存款
1239725946|0.00|120|0.00|1828.17|理财
1511040839|129052.38|102|9910.61|1810.02|定期存款
1519934401|100231.78|121|31183.64|5695.22|TSS
1509635614|12520.96|101|13102.07|16453.15|活期存款
1520879805|84884.09|103|80977.07|31028.65|钱生钱
1268785019|20192.58|100|20192.58|20749.45|储蓄存款
1505349990|200473.42|120|179050.94|208582.68|理财
1507356840|0.00|102|48152.22|41681.18|定期存款
1150300159|0.00|121|163473.94|197926.61|TSS
1129819825|1640.52|101|15296.47|7134.92|活期存款
1519307915|0.00|103|0.00|1637.58|钱生钱
1510190269|1455.38|100|7368.53|11001.80|储蓄存款
1500078048|3402999.45|120|3331344.22|6084655.88|理财
1208006396|100004.88|102|9839.82|7781.23|定期存款
1240329298|50797.81|121|50584.11|87585.52|TSS
1151592737|1380.57|101|1451.65|1311.38|活期存款
1519051220|0.00|103|9250.51|2865.77|钱生钱
1514226906|8.90|100|192.17|629.43|储蓄存款
1508836247|2621638.85|120|2621039.20|2185104.81|理财
1506884267|0.00|102|5084.07|5557.74|定期存款
1502783829|50363.01|121|44422.97|8113.18|TSS
1502274425|60432.28|101|39125.74|25030.47|活期存款
1520414418|0.00|103|0.00|56196.18|钱生钱
1116562068|2.69|100|2.69|2.68|储蓄存款
1308325181|50000.00|120|50000.00|39670.66|理财
1236264666|0.00|102|0.00|965.95|定期存款
1506964103|200280.27|121|76077.69|176912.65|TSS
1507070511|2000.00|101|16691.67|6866.48|活期存款
1194950697|0.00|103|4120.26|752.50|钱生钱
1518778908|9.56|100|4590.13|7669.19|储蓄存款
1509114580|50069.32|120|43136.78|47812.13|理财
1242909670|0.00|102|0.00|3105.48|定期存款
1266119161|0.00|121|102461.37|157950.95|TSS
1505871252|0.96|101|7073.83|4683.65|活期存款
1279732258|0.00|103|3288.87|5026.18|钱生钱
1161915605|3881.75|100|3881.75|29175.45|储蓄存款
1516909367|100000.00|120|121662.90|115142.85|理财
1273956518|17835.00|102|17835.00|17835.00|定期存款
1506741663|60045.86|121|55215.09|56196.10|TSS
1318560186|128.43|101|128.43|128.25|活期存款
1520713391|0.00|103|0.00|41410.46|钱生钱
1500170769|30.45|100|14784.55|7534.80|储蓄存款
1516638726|504584.25|120|502591.10|105270.80|理财
1225174944|0.00|102|0.00|9079.46|定期存款
1273061502|300000.00|121|300000.00|372451.31|TSS
1514231206|3422.02|101|2028.58|20375.81|活期存款
1519271391|0.00|103|39094.09|35378.11|钱生钱
1120726262|17030.29|100|17030.29|17006.02|储蓄存款
1514428901|250871.44|120|229351.12|282393.39|理财
1237315741|20000.00|102|20000.00|20000.00|定期存款
1507129504|0.00|121|21721.87|92921.31|TSS
1506392013|149.09|101|825.94|5477.09|活期存款
1520456732|0.00|103|0.00|9149.70|钱生钱
1501427751|219854.00|100|214802.86|226764.37|储蓄存款
1124156229|0.00|120|0.00|23999.76|理财
1505512741|306214.64|102|5019.91|6837.88|定期存款
1295941612|170449.92|121|61392.61|84692.68|TSS
1278124823|483.02|101|483.02|9167.48|活期存款
1521512288|0.00|103|0.00|4281.56|钱生钱
1159648840|45557.47|100|46554.76|41180.80|储蓄存款
1515002303|313439.89|120|345055.51|259117.90|理财
1287291336|0.00|102|38578.19|12071.37|定期存款
1229202735|100076.44|121|125686.96|134139.81|TSS
1512958802|505.91|101|505.91|652.83|活期存款
1521532804|0.00|103|41492.85|23556.03|钱生钱
1154032031|12480.17|100|45974.12|57689.88|储蓄存款
1103713117|0.00|120|89729.01|76879.74|理财
1225184145|313657.11|102|306782.57|185496.28|定期存款
1113154526|0.00|121|0.00|26411.72|TSS
1325083644|240.79|101|240.79|1533.61|活期存款
1520439687|0.00|103|6426.34|1173.67|钱生钱
1105461483|5660879.12|100|5701612.93|6517066.49|储蓄存款
1196127538|0.00|120|0.00|9172.27|理财
1337018466|0.00|102|0.00|16986.55|定期存款
1503584994|190440.38|121|181399.76|158386.08|TSS
1519734769|0.07|101|4529.20|2166.96|活期存款
1514167272|113032.38|103|30912.44|11470.25|钱生钱
1506490287|3.99|100|2178.47|1573.19|储蓄存款
1342990197|0.00|120|15968.68|143934.81|理财
1269888672|0.00|102|0.00|8682.63|定期存款
1269942914|0.00|121|0.00|110843.49|TSS
1519228589|99.38|101|3513.15|12485.56|活期存款
1514412717|0.00|103|0.00|1556.87|钱生钱
1500449896|24595.73|100|24519.65|15874.20|储蓄存款
1504733630|60018.25|120|42024.42|42398.73|理财
1263664505|100000.00|102|38549.19|12079.27|定期存款
1512453162|0.00|121|28750.66|5250.87|TSS
1506148046|75.36|101|276.10|1376.11|活期存款
1254609403|0.00|103|0.00|20180.80|钱生钱
1500108407|50837.92|100|45171.97|24881.34|储蓄存款
1505059846|0.00|120|0.00|588784.01|理财
1520809566|0.00|102|0.00|12511.59|定期存款
1505545068|151765.75|121|151132.88|160999.47|TSS
1505876704|29758.42|101|29758.42|29757.55|活期存款
1519988377|0.00|103|409034.65|174669.46|钱生钱
1511942736|2441.73|100|44734.06|22688.17|储蓄存款
1165329257|0.00|120|0.00|35733.75|理财
1142149947|0.00|102|165492.85|30224.74|定期存款
1159695566|0.00|121|12295.08|43113.77|TSS
1506936720|2000.00|101|4198.06|4149.80|活期存款
1148381573|0.00|103|0.00|7583.18|钱生钱
1500063804|13822.23|100|19458.45|9601.09|储蓄存款
1515129475|210377.53|120|164629.76|159671.62|理财
1508059882|10330.00|102|10330.00|11680.03|定期存款
1515741497|0.00|121|77435.80|41788.06|TSS
1500062841|75523.77|101|54933.52|69900.44|活期存款
1216371321|52832.79|103|18099.19|6574.44|钱生钱
1506551506|0.00|100|4147.67|34857.52|储蓄存款
1505459801|300264.66|120|288851.74|293381.61|理财
1160279359|0.00|102|21701.28|25280.94|定期存款
1501932474|110000.00|121|110000.00|110000.00|TSS
1322408926|94.17|101|3035.11|2266.48|活期存款
1508318003|0.00|103|0.00|7456.68|钱生钱
1340859984|9993564.17|100|9843563.99|8956388.31|储蓄存款
1500068982|0.00|120|0.00|14562.46|理财
1507401839|0.00|102|0.00|1852.00|定期存款
1098446746|1438051.37|121|1342443.28|1258536.42|TSS
1519258711|5627.66|101|4253.96|3132.33|活期存款
1261228195|0.00|103|0.00|54999.89|钱生钱
1506142590|20000.00|100|20000.00|20000.00|储蓄存款
1285867130|700872.60|120|490912.15|382002.83|理财
1283634944|863.58|102|492242.15|907265.78|定期存款
1517201426|210744.87|121|158657.85|52096.40|TSS
1514373410|6462.12|101|5972.28|4378.35|活期存款
1505745304|108214.52|103|24027.10|5390.56|钱生钱
1134792294|1644.74|100|4178.37|9033.81|储蓄存款
1517194041|0.00|120|0.00|548621.91|理财
1512633063|0.00|102|107357.90|68071.26|定期存款
1506275540|0.00|121|0.00|10618.05|TSS
1511766231|30564.02|101|1927.64|1705.84|活期存款
1142461752|0.00|103|0.00|8505.03|钱生钱
1517620455|33206.04|100|17146.09|20291.60|储蓄存款
1262549760|0.00|120|0.00|160546.00|理财
1507011765|111889.51|102|148728.20|113349.26|定期存款
1182066389|0.00|121|0.00|63961.66|TSS
1500447540|152632.41|101|152650.44|156723.46|活期存款
1119687794|0.00|103|41960.41|150037.06|钱生钱
1506255605|0.00|100|71028.59|50447.51|储蓄存款
1500177459|201038.25|120|218941.28|102930.79|理财
1230927750|0.00|102|61260.83|21946.15|定期存款
1519008010|140807.94|121|100484.82|62371.41|TSS
1186899711|154.55|101|154.55|19133.13|活期存款
1301414238|874392.38|103|928091.28|359830.11|钱生钱
1506477707|432929.50|100|762133.55|473271.53|储蓄存款
1517622199|50024.66|120|50116.90|12298.93|理财
1263459086|0.00|102|0.00|37572.11|定期存款
1126231906|232597.30|121|161476.95|155009.52|TSS
1508851528|191.20|101|51.48|165.93|活期存款
1231666933|75481.09|103|32560.43|41560.32|钱生钱
1506037728|0.00|100|636.07|32321.46|储蓄存款
1268449249|71095.45|120|120163.02|108036.47|理财
1237800703|0.00|102|0.00|2927.93|定期存款
1121180803|1003946.58|121|944581.07|751036.17|TSS
1511603924|594.29|101|703.38|1031.94|活期存款
1246669571|305530.95|103|337942.01|236567.55|钱生钱
1518701958|0.30|100|397.85|1788.85|储蓄存款
1507191170|0.00|120|53506.71|127385.92|理财
1282276224|0.00|102|64819.22|25205.25|定期存款
1506794902|200061.64|121|190587.45|172124.76|TSS
1345111311|0.29|101|7560.20|24352.42|活期存款
1260606561|0.00|103|0.00|3773.81|钱生钱
1516536128|38.24|100|155823.36|46548.38|储蓄存款
1508070166|2000000.00|120|2000000.00|2000000.00|理财
1240676875|0.00|102|0.00|3846.71|定期存款
1512342448|50363.01|121|44422.97|8113.18|TSS
1267071529|22288.68|101|4692.48|6771.95|活期存款
1509577978|0.00|103|0.00|13198.67|钱生钱
1514832731|18749.79|100|85164.54|78489.70|储蓄存款
1296443252|0.00|120|0.00|179167.83|理财
1328464359|0.00|102|0.00|5439.34|定期存款
1152736413|200473.42|121|62368.81|16723.93|TSS
1508254003|140937.43|101|150736.47|152459.41|活期存款
1508924049|0.00|103|190047.93|179770.04|钱生钱
1506069352|0.00|100|3145.97|27239.38|储蓄存款
1242043133|0.00|120|0.00|60582.14|理财
1520232125|0.00|102|0.00|8612.38|定期存款
1505320635|0.00|121|0.00|26536.95|TSS
1509337931|7838.18|101|10437.03|19454.44|活期存款
1513117607|161296.62|103|132518.89|325668.88|钱生钱
1174970278|76.54|100|76.54|76.43|储蓄存款
1503039291|0.00|120|0.00|18348.29|理财
1222438714|20000.00|102|20000.00|10718.56|定期存款
1506517709|50159.25|121|21345.41|33605.90|TSS
1269223226|296133.19|101|218927.80|141470.43|活期存款
1250366454|1068413.52|103|1928677.44|1818206.78|钱生钱
1209515753|21829.14|100|2234931.69|951767.17|储蓄存款
1265295308|0.00|120|0.00|227967.03|理财
1307944536|50066.97|102|58431.95|76883.57|定期存款
1177087223|100050.41|121|8198.79|30345.85|TSS
1242068072|0.08|101|3541.10|738.09|活期存款
1513401439|430.04|103|433.41|33829.70|钱生钱
1521300293|2076.33|100|5174.92|1938.96|储蓄存款
1515642944|152576.30|120|146196.53|85983.91|理财
1519134009|209794.27|102|50915.90|169453.56|定期存款
1517868430|151782.46|121|111123.17|79810.03|TSS
1326827325|16011.37|101|16011.37|16227.17|活期存款
1519538733|0.00|103|0.00|81885.15|钱生钱
1131645058|51737.40|100|51702.32|21894.50|储蓄存款
1145434918|3021019.18|120|2649119.03|2575656.60|理财
1297196848|0.00|102|27316.77|17152.21|定期存款
1508290495|70249.70|121|63510.99|36503.48|TSS
1501570888|965.54|101|965.54|970.13|活期存款
1521440764|0.00|103|0.00|383.23|钱生钱
1508410575|36328.63|100|36900.23|39343.95|储蓄存款
1218126300|10000000.00|120|10000000.00|10000000.00|理财
1072798795|120000.00|102|120000.00|169329.83|定期存款
1521604539|101277.80|121|195764.40|83756.85|TSS
1508450606|10066.56|101|10066.56|4783.87|活期存款
1519686733|0.00|103|29097.63|38939.23|钱生钱
1222275673|160779.66|100|165577.93|244268.48|储蓄存款
1103525582|252882.40|120|222155.82|176700.97|理财
1297151165|60.48|102|60.48|12005.51|定期存款
1518260375|0.00|121|213194.83|97505.30|TSS
1515532568|189.73|101|189.73|20822.69|活期存款
1507352475|1893148.07|103|1108799.65|775668.45|钱生钱
1276054444|9338.85|100|20371.09|24714.28|储蓄存款
1198062568|0.00|120|0.00|16778.03|理财
1166415495|0.00|102|0.00|29822.32|定期存款
1237301063|404925.48|121|403265.21|370475.48|TSS
1506506008|21375.85|101|21302.08|19797.64|活期存款
1001223562|5233.03|103|22517.86|6694.04|钱生钱
1269876565|20000.00|100|20000.00|15988.02|储蓄存款
1507840086|300583.29|120|323032.54|283889.29|理财
1252119194|0.00|102|86455.62|28043.88|定期存款
1516381912|140194.08|121|27560.07|42719.34|TSS
1509378984|5593.61|101|7823.12|17068.91|活期存款
