核心客户号|金融资产余额|金融资产代码|金融资产余额季日均|金融资产余额年日均|金融资产描述
1519865348|0.54|101|0.54|0.54|活期存款
1521039369|0.00|103|1983.70|1983.70|钱生钱
1507598751|18862.81|100|22792.86|22792.86|储蓄存款
1267836541|130065.18|120|94603.22|94603.22|理财
1519418561|309020.24|102|18842.70|18842.70|定期存款
1513446743|120060.16|121|70304.19|70304.19|TSS
1516646909|370.33|101|4020.77|4020.77|活期存款
1520501041|0.00|103|0.00|0.00|钱生钱
1518765401|638.28|100|60938.70|60938.70|储蓄存款
1152531796|201944.66|120|193619.68|193619.68|理财
1507158773|0.00|102|83959.40|83959.40|定期存款
1502483931|50214.52|121|38084.52|38084.52|TSS
1517377394|37900.15|101|37894.78|37894.78|活期存款
1516686963|0.00|103|0.00|0.00|钱生钱
1509515902|125911.24|100|70627.63|70627.63|储蓄存款
1283750762|451045.48|120|674503.19|674503.19|理财
1511353906|30000.00|102|30000.00|30000.00|定期存款
1510057254|200000.00|121|70776.40|70776.40|TSS
1510136944|136.93|101|2151.10|2151.10|活期存款
1521565763|0.00|103|0.00|0.00|钱生钱
1511438472|4792.35|100|41015.89|41015.89|储蓄存款
1335474560|303342.74|120|316357.98|316357.98|理财
1178258167|0.00|102|3722.12|3722.12|定期存款
1503588043|100393.29|121|41544.95|41544.95|TSS
1520997596|92.84|101|92.77|92.77|活期存款
1518114840|0.00|103|0.00|0.00|钱生钱
1195647748|51299.97|100|370771.60|370771.60|储蓄存款
1506090889|150177.53|120|108043.90|108043.90|理财
1193595557|6000000.00|102|6000000.00|6000000.00|定期存款
1295666639|1390622.88|121|1340269.48|1340269.48|TSS
1518864077|34.27|101|80.90|80.90|活期存款
1510834277|0.00|103|0.00|0.00|钱生钱
1506764906|125.82|100|49694.26|49694.26|储蓄存款
1267194087|1000000.00|120|1000000.00|1000000.00|理财
1243176967|3099000.00|102|3099000.00|3099000.00|定期存款
1520322045|0.00|121|45429.49|45429.49|TSS
1519471073|2000.00|101|11025.97|11025.97|活期存款
1209125771|0.00|103|0.00|0.00|钱生钱
1519513552|200033.06|100|160994.48|160994.48|储蓄存款
1516616200|0.00|120|139964.23|139964.23|理财
1251077067|1000000.00|102|1000000.00|1000000.00|定期存款
1240750130|0.00|121|72550.48|72550.48|TSS
1514937141|2002.28|101|3109.87|3109.87|活期存款
1240358095|1264466.37|103|6203716.03|6203716.03|钱生钱
1215424587|8127.09|100|79442.94|79442.94|储蓄存款
1132304205|0.00|120|39268.29|39268.29|理财
1322230914|0.00|102|0.00|0.00|定期存款
1212268247|351689.24|121|252938.15|252938.15|TSS
1524030610|1.00|101|1.00|1.00|活期存款
1521944758|0.00|103|0.00|0.00|钱生钱
1158945048|332904.39|100|72030.92|72030.92|储蓄存款
1523556660|150268.15|120|119040.26|119040.26|理财
1509396560|15210.43|102|15198.91|15198.91|定期存款
1515117162|493646.97|121|426828.82|426828.82|TSS
1503586850|11572.97|101|7550.00|7550.00|活期存款
1519609417|0.00|103|5815.86|5815.86|钱生钱
1080303397|0.00|100|127828.81|127828.81|储蓄存款
1212623432|101386.30|120|100875.89|100875.89|理财
1513798613|0.00|102|0.00|0.00|定期存款
1506475686|0.00|121|27696.12|27696.12|TSS
1519386154|26.96|101|26.94|26.94|活期存款
1523399407|198233.57|103|176618.04|176618.04|钱生钱
1501504907|71238.91|100|16222.38|16222.38|储蓄存款
1270066396|1195698.74|120|1130814.92|1130814.92|理财
1514617524|115877.43|102|125551.33|125551.33|定期存款
1229436544|0.00|121|169519.14|169519.14|TSS
1225280062|0.08|101|0.08|0.08|活期存款
1521591041|0.00|103|0.00|0.00|钱生钱
1512556003|60053.05|100|161219.61|161219.61|储蓄存款
1319259457|0.00|120|31011.60|31011.60|理财
1281225747|0.00|102|0.00|0.00|定期存款
1512264551|270399.82|121|157596.57|157596.57|TSS
1134190698|462.73|101|5607.01|5607.01|活期存款
1514838919|0.00|103|0.00|0.00|钱生钱
1505569230|81456.93|100|65497.43|65497.43|储蓄存款
1160098579|120314.63|120|327450.07|327450.07|理财
1521033204|0.00|102|44839.24|44839.24|定期存款
1237378465|90536.30|121|194346.19|194346.19|TSS
1180616621|2001.52|101|2000.06|2000.06|活期存款
1503588043|0.00|103|3779.36|3779.36|钱生钱
1505175201|26598.71|100|33527.09|33527.09|储蓄存款
1171121741|121256.55|120|116215.04|116215.04|理财
1153523637|26222.85|102|25464.97|25464.97|定期存款
1522777409|100778.02|121|77759.64|77759.64|TSS
1079613017|1711.71|101|1163.46|1163.46|活期存款
1520699692|0.00|103|0.00|0.00|钱生钱
1316614642|177366.25|100|87355.32|87355.32|储蓄存款
1093189717|1158397.62|120|1095195.86|1095195.86|理财
1515321714|1090.53|102|1087.61|1087.61|定期存款
1520182201|150429.04|121|95218.75|95218.75|TSS
1329724367|8694.40|101|23567.46|23567.46|活期存款
1510673630|0.00|103|61985.76|61985.76|钱生钱
1251888650|103.86|100|621.17|621.17|储蓄存款
1522660281|70475.52|120|66805.11|66805.11|理财
1290659237|0.00|102|20049.21|20049.21|定期存款
1515765990|131727.75|121|131020.95|131020.95|TSS
1216632605|2000.00|101|1633.39|1633.39|活期存款
1512012691|0.49|103|93380.06|93380.06|钱生钱
1519667802|36903.65|100|73530.04|73530.04|储蓄存款
1176507522|50029.11|120|44749.50|44749.50|理财
1506398651|0.00|102|15448.17|15448.17|定期存款
1516044708|1096224.29|121|816998.65|816998.65|TSS
1512182389|171023.40|101|157006.52|157006.52|活期存款
1147870543|0.00|103|18553.84|18553.84|钱生钱
1511755531|9001.06|100|73799.19|73799.19|储蓄存款
1509025130|641960.33|120|798547.50|798547.50|理财
1503281859|46951.92|102|46951.92|46951.92|定期存款
1515666866|0.00|121|114045.41|114045.41|TSS
1505272750|37280.77|101|21419.06|21419.06|活期存款
1108882678|0.00|103|0.00|0.00|钱生钱
1507877894|110007.57|100|116097.75|116097.75|储蓄存款
1089088700|220788.87|120|305202.57|305202.57|理财
1269786966|100000.00|102|100000.00|100000.00|定期存款
1505081004|30000.00|121|30000.00|30000.00|TSS
1500020554|31870.36|101|16926.06|16926.06|活期存款
1506090889|0.00|103|9042.84|9042.84|钱生钱
1275104438|205165.36|100|207117.15|207117.15|储蓄存款
1519212641|4719442.05|120|1984678.06|1984678.06|理财
1267484766|20000.00|102|20000.00|20000.00|定期存款
1504434538|260573.01|121|238019.85|238019.85|TSS
1163056996|1338.86|101|11002.51|11002.51|活期存款
1026545259|0.00|103|625.98|625.98|钱生钱
1517377394|137900.15|100|137894.78|137894.78|储蓄存款
1524146752|301952.88|120|208072.69|208072.69|理财
1229201888|250000.00|102|244512.20|244512.20|定期存款
1512047227|302684.38|121|279249.74|279249.74|TSS
1311284400|81057.89|101|59757.35|59757.35|活期存款
1519359741|50.32|103|253.10|253.10|钱生钱
1520997596|92.84|100|92.77|92.77|储蓄存款
1301348431|100341.64|120|75280.14|75280.14|理财
1518862371|0.00|102|0.00|0.00|定期存款
1506014235|0.00|121|343227.62|343227.62|TSS
1192154288|9.70|101|9.69|9.69|活期存款
1204623173|98215.21|103|93656.15|93656.15|钱生钱
1516646909|370.33|100|86139.78|86139.78|储蓄存款
1521597963|50070.68|120|46026.96|46026.96|理财
1510098579|0.00|102|41187.92|41187.92|定期存款
1500096186|100650.96|121|117416.14|117416.14|TSS
1093365526|1676.48|101|14327.83|14327.83|活期存款
1509254874|52534.70|103|13451.13|13451.13|钱生钱
1511567951|70004.71|100|70004.71|70004.71|储蓄存款
1504797605|201795.20|120|103706.77|103706.77|理财
1257121145|0.00|102|56097.56|56097.56|定期存款
1240358095|26031373.79|121|19443896.60|19443896.60|TSS
1253770727|150986.87|101|150876.65|150876.65|活期存款
1212623432|0.00|103|38194.59|38194.59|钱生钱
1507910870|14700.89|100|174107.80|174107.80|储蓄存款
1145832659|0.00|120|21697.46|21697.46|理财
1088658774|12407.73|102|44775.94|44775.94|定期存款
1511139874|100573.01|121|89382.55|89382.55|TSS
1500758652|51565.17|101|20263.48|20263.48|活期存款
1270066396|0.00|103|36183.62|36183.62|钱生钱
1519865348|0.54|100|0.54|0.54|储蓄存款
1511309418|0.00|120|57453.20|57453.20|理财
1279224131|0.00|102|5517.15|5517.15|定期存款
1256168207|600730.41|121|473573.37|473573.37|TSS
1264471132|2524.94|101|4197.63|4197.63|活期存款
1505715804|59687.98|103|30622.01|30622.01|钱生钱
1511069354|1009444.07|100|26723.36|26723.36|储蓄存款
1297438540|180318.08|120|44609.02|44609.02|理财
1518931818|0.00|102|17467.18|17467.18|定期存款
1260865720|604465.07|121|549964.96|549964.96|TSS
1523853433|50.45|101|50.41|50.41|活期存款
1171049260|201191.14|103|239327.88|239327.88|钱生钱
1518864077|34.27|100|4910.86|4910.86|储蓄存款
1262662521|102490.41|120|101930.07|101930.07|理财
1228288240|0.00|102|474315.93|474315.93|定期存款
1263325143|212790.99|121|211649.22|211649.22|TSS
1506947109|1161.19|101|1081.96|1081.96|活期存款
1519632557|0.00|103|0.00|0.00|钱生钱
1518519552|6881.06|100|22470.68|22470.68|储蓄存款
1500061210|50070.68|120|37954.16|37954.16|理财
1292441596|0.00|102|0.00|0.00|定期存款
1156224749|200656.79|121|181044.32|181044.32|TSS
1320490520|51001.17|101|56897.71|56897.71|活期存款
1521407235|0.00|103|0.00|0.00|钱生钱
1520436163|40000.00|100|40000.00|40000.00|储蓄存款
1523430199|0.00|120|49094.32|49094.32|理财
1501224862|0.00|102|5962.16|5962.16|定期存款
1297365033|121358.87|121|177057.48|177057.48|TSS
1524047175|6.46|101|96.74|96.74|活期存款
1093189717|243.06|103|64840.57|64840.57|钱生钱
1508364063|150000.00|100|150000.00|150000.00|储蓄存款
1512547279|3570143.84|120|3551696.92|3551696.92|理财
1519734872|110498.99|102|9479.48|9479.48|定期存款
1520649149|354132.40|121|446497.97|446497.97|TSS
1124489762|2003.10|101|2000.11|2000.11|活期存款
1094742064|0.00|103|1461.23|1461.23|钱生钱
1163056996|1338.86|100|11002.51|11002.51|储蓄存款
1296122805|432954.63|120|400194.15|400194.15|理财
1246428607|0.00|102|0.00|0.00|定期存款
1523180871|223559.48|121|222424.37|222424.37|TSS
1338152765|45876.26|101|50190.00|50190.00|活期存款
1519109126|0.00|103|0.00|0.00|钱生钱
1226972526|214974.44|100|48140.73|48140.73|储蓄存款
1502433878|0.00|120|170550.89|170550.89|理财
1508704227|0.00|102|29268.29|29268.29|定期存款
1103262690|0.00|121|48647.56|48647.56|TSS
1515152311|1978.15|101|2083.86|2083.86|活期存款
1271241731|0.00|103|917919.02|917919.02|钱生钱
1519386154|1100026.96|100|1100026.94|1100026.94|储蓄存款
1174882875|1000097.26|120|852771.20|852771.20|理财
1272770941|100000.00|102|100000.00|100000.00|定期存款
1503328209|40000.00|121|59094.31|59094.31|TSS
1509999694|1902.78|101|1797.39|1797.39|活期存款
1515963151|0.00|103|17523.50|17523.50|钱生钱
1225280062|0.08|100|0.08|0.08|储蓄存款
1150300159|500047.95|120|547823.38|547823.38|理财
1521499496|0.00|102|62279.23|62279.23|定期存款
1515419305|500047.95|121|673772.27|673772.27|TSS
1154874889|101714.78|101|72113.72|72113.72|活期存款
1089088700|0.00|103|56056.27|56056.27|钱生钱
1503956821|105747.83|100|86581.47|86581.47|储蓄存款
1516476949|351763.21|120|223022.72|223022.72|理财
1506881228|30000.00|102|191980.19|191980.19|定期存款
1114113745|302655.21|121|279462.06|279462.06|TSS
1510152527|11014.25|101|27176.71|27176.71|活期存款
1509165747|0.00|103|0.00|0.00|钱生钱
1153964411|4608.91|100|31062.55|31062.55|储蓄存款
1515299777|30000.00|120|30000.00|30000.00|理财
1522343744|0.00|102|0.00|0.00|定期存款
1514559523|10000.00|121|10000.00|10000.00|TSS
1520225445|0.02|101|22.73|22.73|活期存款
1163056996|0.00|103|1804.88|1804.88|钱生钱
1180616621|222820.56|100|222553.24|222553.24|储蓄存款
1507695507|0.00|120|178734.91|178734.91|理财
1202698519|66000.00|102|66000.00|66000.00|定期存款
1506439847|732957.26|121|583392.02|583392.02|TSS
1500353627|171749.87|101|157111.98|157111.98|活期存款
1522187001|0.00|103|0.00|0.00|钱生钱
1510152527|11014.25|100|64562.10|64562.10|储蓄存款
1328608556|463921.53|120|437975.04|437975.04|理财
1516760621|54637.52|102|55592.37|55592.37|定期存款
1509050287|30000.00|121|30000.00|30000.00|TSS
1273257270|2050.55|101|2045.05|2045.05|活期存款
1295590568|399503.82|103|233703.53|233703.53|钱生钱
1216632605|100488.55|100|32082.33|32082.33|储蓄存款
1171557431|0.00|120|16015.62|16015.62|理财
1511844012|0.00|102|0.00|0.00|定期存款
1113611100|80048.77|121|65592.53|65592.53|TSS
1505506207|1.33|101|1.33|1.33|活期存款
1324974780|0.00|103|36071.51|36071.51|钱生钱
1519471073|125060.40|100|94079.75|94079.75|储蓄存款
1514341755|353166.03|120|538734.07|538734.07|理财
1502848157|20000.00|102|20000.00|20000.00|定期存款
1510790714|122264.38|121|121631.92|121631.92|TSS
1160045656|0.04|101|0.04|0.04|活期存款
1523430199|98896.41|103|2412.11|2412.11|钱生钱
1503214600|70635.51|100|70583.95|70583.95|储蓄存款
1506203671|0.00|120|36867.35|36867.35|理财
1521985288|211952.97|102|237174.49|237174.49|定期存款
1505012156|50024.66|121|48310.98|48310.98|TSS
1522630656|312.61|101|1587.86|1587.86|活期存款
1516752039|0.00|103|78232.80|78232.80|钱生钱
1505272750|37280.77|100|66612.65|66612.65|储蓄存款
1505906126|251963.97|120|221670.48|221670.48|理财
1511709886|0.00|102|0.00|0.00|定期存款
1521815013|100671.51|121|91935.05|91935.05|TSS
1122031871|72762.31|101|68794.60|68794.60|活期存款
1505984606|0.00|103|300358.03|300358.03|钱生钱
1508861508|974.50|100|31857.69|31857.69|储蓄存款
1237210300|0.00|120|242116.55|242116.55|理财
1316769857|21279.80|102|514577.56|514577.56|定期存款
1513773447|140618.74|121|96621.64|96621.64|TSS
1299633916|2000.00|101|2000.04|2000.04|活期存款
1509945524|0.00|103|1978.18|1978.18|钱生钱
1192154288|9.70|100|9.69|9.69|储蓄存款
1206755936|622218.67|120|378696.47|378696.47|理财
1214479765|42878.67|102|42878.67|42878.67|定期存款
1511213141|220638.90|121|186905.38|186905.38|TSS
1503956821|105747.83|101|86581.48|86581.48|活期存款
1512547279|0.00|103|0.00|0.00|钱生钱
1503586850|61215.45|100|67824.57|67824.57|储蓄存款
1500152205|100466.44|120|131905.84|131905.84|理财
1209234325|41200.00|102|40029.27|40029.27|定期存款
1510721670|50024.66|121|92835.51|92835.51|TSS
1500429154|18297.20|101|19209.19|19209.19|活期存款
1514352801|218590.43|103|101421.05|101421.05|钱生钱
1093365526|119886.53|100|58664.36|58664.36|储蓄存款
1512008130|50781.37|120|86955.95|86955.95|理财
1512542083|5000.00|102|5000.00|5000.00|定期存款
1509343487|50000.00|121|50000.00|50000.00|TSS
1514478322|100651.50|101|100479.55|100479.55|活期存款
1514943233|0.00|103|40194.19|40194.19|钱生钱
1199551377|66775.33|100|66775.33|66775.33|储蓄存款
1520063218|150000.00|120|150000.00|150000.00|理财
1504197885|887910.43|102|262206.22|262206.22|定期存款
1500063240|202486.03|121|378747.49|378747.49|TSS
1501057798|39.03|101|39.00|39.00|活期存款
1312345824|765121.77|103|194441.56|194441.56|钱生钱
1329724367|8694.40|100|23567.46|23567.46|储蓄存款
1516500031|0.00|120|1836.71|1836.71|理财
1504107258|0.00|102|0.00|0.00|定期存款
1500429733|500893.84|121|777829.84|777829.84|TSS
1522043009|2000.00|101|1926.93|1926.93|活期存款
1518107121|0.00|103|37228.84|37228.84|钱生钱
1515152311|1978.15|100|71672.92|71672.92|储蓄存款
1266459518|220132.60|120|185621.56|185621.56|理财
1501306447|21341.78|102|21341.78|21341.78|定期存款
1226181333|252457.53|121|242037.47|242037.47|TSS
1226972526|214974.44|101|33711.93|33711.93|活期存款
1168660621|205471.27|103|159312.00|159312.00|钱生钱
1503648751|20197.76|100|23993.00|23993.00|储蓄存款
1142853034|291279.87|120|241132.95|241132.95|理财
1514292675|0.00|102|0.00|0.00|定期存款
1156165877|0.00|121|39397.84|39397.84|TSS
1514278309|0.20|101|17045.16|17045.16|活期存款
1520312191|0.00|103|51222.12|51222.12|钱生钱
1500758652|101565.17|100|148015.56|148015.56|储蓄存款
1500173318|200699.18|120|178560.47|178560.47|理财
1123596839|552739.81|102|549291.43|549291.43|定期存款
1519488614|451884.66|121|311768.47|311768.47|TSS
1273060523|50684.88|101|48662.64|48662.64|活期存款
1152771787|63122.31|103|121081.62|121081.62|钱生钱
1264471132|2524.94|100|354384.83|354384.83|储蓄存款
1510812505|342926.77|120|345055.61|345055.61|理财
1506392882|260362.18|102|250391.27|250391.27|定期存款
1201734825|150319.31|121|146123.42|146123.42|TSS
1274282327|119.17|101|86155.37|86155.37|活期存款
1502433878|1044.53|103|33602.17|33602.17|钱生钱
1519273238|213989.14|100|68064.12|68064.12|储蓄存款
1151586132|0.00|120|25885.39|25885.39|理财
1299495955|0.00|102|85963.75|85963.75|定期存款
1519574274|153410.96|121|152578.77|152578.77|TSS
1503214600|70635.51|101|70583.95|70583.95|活期存款
1351588224|0.00|103|8645.13|8645.13|钱生钱
1514478322|100651.50|100|100479.55|100479.55|储蓄存款
1343281997|101892.88|120|101371.37|101371.37|理财
1123218792|0.00|102|388881.98|388881.98|定期存款
1523784920|111261.53|121|151827.29|151827.29|TSS
1513906667|122.60|101|312.92|312.92|活期存款
1174882875|70463.01|103|189082.48|189082.48|钱生钱
1522043009|412573.34|100|400577.01|400577.01|储蓄存款
1510921288|0.00|120|7359919.81|7359919.81|理财
1244550282|150000.00|102|150000.00|150000.00|定期存款
1145270019|0.00|121|11951.22|11951.22|TSS
1151786524|8379.23|101|6972.41|6972.41|活期存款
1253274886|0.00|103|28244.31|28244.31|钱生钱
1507537045|23.60|100|391.42|391.42|储蓄存款
1502483931|50214.52|120|38084.52|38084.52|理财
1225280062|62972.00|102|62972.00|62972.00|定期存款
1213062105|0.00|121|965652.41|965652.41|TSS
1505981228|23963.04|101|20855.43|20855.43|活期存款
1516476949|0.00|103|37723.91|37723.91|钱生钱
1502111461|21341.78|100|21341.78|21341.78|储蓄存款
1156241551|77900.40|120|111504.78|111504.78|理财
1522954355|20426.90|102|20426.90|20426.90|定期存款
1307017113|100095.34|121|92417.14|92417.14|TSS
1170046818|50307.70|101|45633.37|45633.37|活期存款
1513579192|0.00|103|0.00|0.00|钱生钱
1514937141|116754.37|100|120267.71|120267.71|储蓄存款
1515218040|1873205.67|120|1910051.87|1910051.87|理财
1519187558|3185755.00|102|3113547.62|3113547.62|定期存款
1166909870|341724.44|121|342294.19|342294.19|TSS
1219125575|79.22|101|79.16|79.16|活期存款
1507695507|0.00|103|19377.89|19377.89|钱生钱
1196467737|43652.69|100|57558.18|57558.18|储蓄存款
1293845049|2054751.51|120|2587000.00|2587000.00|理财
1519310241|120000.00|102|120000.00|120000.00|定期存款
1503728830|71020.95|121|70667.54|70667.54|TSS
1165202282|11972.28|101|11963.54|11963.54|活期存款
1171557431|0.00|103|12973.43|12973.43|钱生钱
1513906667|122.60|100|17438.56|17438.56|储蓄存款
1520322045|0.00|120|45429.49|45429.49|理财
1506677750|504125.00|102|500352.13|500352.13|定期存款
1190692076|1111063.83|121|1046417.96|1046417.96|TSS
1514198180|53.16|101|1532.63|1532.63|活期存款
1514341755|0.00|103|20992.35|20992.35|钱生钱
1170046818|50307.70|100|45633.37|45633.37|储蓄存款
1212268247|351689.24|120|252938.15|252938.15|理财
1344244813|0.00|102|10154.76|10154.76|定期存款
1515022488|45000.00|121|81585.37|81585.37|TSS
1518996112|4965.05|101|19611.70|19611.70|活期存款
1506203671|0.00|103|3606.59|3606.59|钱生钱
1500020554|31870.36|100|30055.04|30055.04|储蓄存款
1515117162|493646.97|120|426828.82|426828.82|理财
1267194087|0.00|102|0.00|0.00|定期存款
1502259588|400183.09|121|221068.82|221068.82|TSS
1156241551|4854.63|101|8842.51|8842.51|活期存款
1520222552|12.07|103|26969.31|26969.31|钱生钱
1518996112|4965.05|100|19611.70|19611.70|储蓄存款
1506475686|0.00|120|27696.12|27696.12|理财
1521305654|150000.00|102|180477.73|180477.73|定期存款
1100674013|3433303.29|121|3261281.27|3261281.27|TSS
1100674013|600.18|101|268.30|268.30|活期存款
1306567010|0.00|103|1178.76|1178.76|钱生钱
1109979481|340000.00|100|340000.00|340000.00|储蓄存款
1229436544|0.00|120|169519.14|169519.14|理财
1505016818|17027.97|102|17027.97|17027.97|定期存款
1523344859|452145.62|121|421877.14|421877.14|TSS
1153964411|4608.91|101|11768.29|11768.29|活期存款
1206755936|0.00|103|59355.98|59355.98|钱生钱
1311284400|81057.89|100|59757.35|59757.35|储蓄存款
1500160262|1208698.35|120|962721.40|962721.40|理财
1296607054|462268.41|102|212719.03|212719.03|定期存款
1155139945|407250.41|121|568440.75|568440.75|TSS
1149155025|459.52|101|5157.52|5157.52|活期存款
1508310277|0.00|103|11724.58|11724.58|钱生钱
1500263989|760380.80|100|760380.75|760380.75|储蓄存款
1237378465|90536.30|120|194346.19|194346.19|理财
1517868817|0.00|102|207499.01|207499.01|定期存款
1508017440|220318.25|121|138937.67|138937.67|TSS
1116377988|1801.27|101|1799.96|1799.96|活期存款
1193485276|0.00|103|0.00|0.00|钱生钱
1524047175|50006.46|100|50718.46|50718.46|储蓄存款
1522904212|0.00|120|30144.05|30144.05|理财
1519794978|124884.66|102|46280.21|46280.21|定期存款
1264585727|100313.42|121|73610.99|73610.99|TSS
1517873040|27127.37|101|6842.97|6842.97|活期存款
1129385083|0.00|103|0.00|0.00|钱生钱
1079613017|1711.71|100|1163.46|1163.46|储蓄存款
1515765990|131727.75|120|131020.95|131020.95|理财
1509025130|378475.27|102|216605.10|216605.10|定期存款
1160094788|687369.43|121|519745.36|519745.36|TSS
1099828083|902.43|101|19278.94|19278.94|活期存款
1505932912|0.00|103|0.00|0.00|钱生钱
1154874889|101714.78|100|72260.40|72260.40|储蓄存款
1516044708|1096224.29|120|816998.65|816998.65|理财
1523403008|4150.38|102|50186.78|50186.78|定期存款
1155962051|1253436.85|121|1052693.02|1052693.02|TSS
1519358187|14.56|101|5315.94|5315.94|活期存款
1512008130|98000.60|103|2390.26|2390.26|钱生钱
1520225445|850000.02|100|850022.73|850022.73|储蓄存款
1515666866|0.00|120|114045.41|114045.41|理财
1502519482|0.00|102|0.00|0.00|定期存款
1249489048|716271.92|121|621152.18|621152.18|TSS
1500576263|132114.07|101|142855.06|142855.06|活期存款
1320553701|0.00|103|56754.13|56754.13|钱生钱
1500353627|171749.87|100|157111.98|157111.98|储蓄存款
1505081004|30000.00|120|30000.00|30000.00|理财
1514030891|0.00|102|0.00|0.00|定期存款
1166688784|100053.43|121|85388.87|85388.87|TSS
1130257787|25528.31|101|9812.17|9812.17|活期存款
1520063218|0.00|103|0.00|0.00|钱生钱
1273257270|72050.55|100|72045.05|72045.05|储蓄存款
1512047227|302684.38|120|279249.74|279249.74|理财
1516677928|2714.93|102|179565.53|179565.53|定期存款
1508339569|0.00|121|27696.12|27696.12|TSS
1510622034|25616.16|101|25043.74|25043.74|活期存款
1516500031|90201.55|103|35688.04|35688.04|钱生钱
1505506207|1.33|100|1.33|1.33|储蓄存款
1506014235|0.00|120|343227.62|343227.62|理财
1270430839|0.00|102|19058.30|19058.30|定期存款
1514640063|0.00|121|17244.03|17244.03|TSS
1296437274|2000.00|101|1859.26|1859.26|活期存款
1266459518|0.00|103|17105.60|17105.60|钱生钱
1160045656|0.04|100|0.04|0.04|储蓄存款
1500096186|100650.96|120|117416.14|117416.14|理财
1300967267|0.00|102|16483.53|16483.53|定期存款
1511919605|60960.33|121|60654.08|60654.08|TSS
1163750149|35.30|101|21137.37|21137.37|活期存款
1507930291|0.00|103|0.00|0.00|钱生钱
1522630656|312.61|100|15389.92|15389.92|储蓄存款
1514211279|0.00|120|25059.25|25059.25|理财
1169251998|68640.10|102|68383.61|68383.61|定期存款
1519250439|411942.56|121|406177.20|406177.20|TSS
1509461192|1604.19|101|2348.26|2348.26|活期存款
1142853034|0.00|103|16839.93|16839.93|钱生钱
1122031871|72762.31|100|68794.60|68794.60|储蓄存款
1511139874|100573.01|120|89382.55|89382.55|理财
1512398154|499.43|102|87461.99|87461.99|定期存款
1167320051|504789.04|121|471760.71|471760.71|TSS
1276483021|206.27|101|206.12|206.12|活期存款
1156224749|123.18|103|70863.39|70863.39|钱生钱
1299633916|110375.45|100|110229.94|110229.94|储蓄存款
1260865720|604465.07|120|549964.96|549964.96|理财
1511344539|1033000.00|102|1033000.00|1033000.00|定期存款
1515471528|60353.42|121|41100.04|41100.04|TSS
1217241036|18393.39|101|19546.10|19546.10|活期存款
1520178619|120668.56|103|39747.64|39747.64|钱生钱
1274282327|119.17|100|235545.61|235545.61|储蓄存款
1249306013|1220591.62|120|517316.82|517316.82|理财
1514680807|160000.00|102|160000.00|160000.00|定期存款
1224305072|100429.04|121|93805.65|93805.65|TSS
1513026090|39761.29|101|11633.21|11633.21|活期存款
1510812505|0.00|103|0.00|0.00|钱生钱
1512182389|171023.40|100|182838.46|182838.46|储蓄存款
1297365033|121358.87|120|177057.48|177057.48|理财
1254789191|347657.75|102|342986.07|342986.07|定期存款
1129819870|0.00|121|17688.84|17688.84|TSS
1519023549|2269.56|101|7976.26|7976.26|活期存款
1151586132|58108.30|103|43841.09|43841.09|钱生钱
1151786524|8379.23|100|62751.25|62751.25|储蓄存款
1253274886|0.00|120|20799.64|20799.64|理财
1501787238|36879.02|102|31703.26|31703.26|定期存款
1155102287|344477.81|121|335377.80|335377.80|TSS
1143125441|96.14|101|6093.26|6093.26|活期存款
1343281997|537824.75|103|122703.32|122703.32|钱生钱
1501057798|1150039.03|100|1150039.00|1150039.00|储蓄存款
1152771787|1621041.54|120|1535332.82|1535332.82|理财
1328613550|400000.00|102|282926.83|282926.83|定期存款
1511754494|225326.71|121|224093.96|224093.96|TSS
1145554110|692.69|101|8191.70|8191.70|活期存款
1513446743|0.00|103|662.16|662.16|钱生钱
1519302987|50497.70|100|37810.44|37810.44|储蓄存款
1520649149|354132.40|120|446497.97|446497.97|理财
1520311164|0.00|102|0.00|0.00|定期存款
1239932845|1183698.41|121|1035248.22|1035248.22|TSS
1522068845|9.36|101|9.35|9.35|活期存款
1510057254|0.00|103|0.00|0.00|钱生钱
1253770727|150986.87|100|150876.65|150876.65|储蓄存款
1231022505|403718.36|120|477249.76|477249.76|理财
1512154409|29201.50|102|21693.21|21693.21|定期存款
1515816885|0.00|121|27464.28|27464.28|TSS
1501315897|122930.99|101|116429.45|116429.45|活期存款
1515218040|204525.36|103|157313.45|157313.45|钱生钱
1219125575|21075.18|100|21019.41|21019.41|储蓄存款
1501315897|490250.68|120|506566.84|506566.84|理财
1101683224|0.00|102|26587.40|26587.40|定期存款
1297821278|222491.73|121|440738.28|440738.28|TSS
1309672708|744.84|101|1208.97|1208.97|活期存款
1520322045|0.00|103|9381.64|9381.64|钱生钱
1165202282|43406.64|100|43397.90|43397.90|储蓄存款
1521866923|70619.55|120|134559.70|134559.70|理财
1501960453|52750.00|102|52750.00|52750.00|定期存款
1142243505|410642.16|121|452643.65|452643.65|TSS
1169355059|4764.57|101|4040.86|4040.86|活期存款
1515117162|484.10|103|24351.93|24351.93|钱生钱
1514198180|53.16|100|1532.63|1532.63|储蓄存款
1503328209|40000.00|120|59094.31|59094.31|理财
1508093377|351923.38|102|162916.43|162916.43|定期存款
1512492928|0.00|121|50124.66|50124.66|TSS
1134182756|49277.78|101|49133.60|49133.60|活期存款
1506475686|80737.81|103|36401.75|36401.75|钱生钱
1524030610|20001.00|100|20001.00|20001.00|储蓄存款
1518261123|704465.90|120|462449.41|462449.41|理财
