核心客户号|金融资产余额|金融资产代码|金融资产余额季日均|金融资产余额年日均|金融资产描述
1229201888|251106.23|100|245617.62|245617.62|储蓄存款
1504828806|50486.16|120|63421.66|63421.66|理财
1500692982|1000000.00|102|329268.29|329268.29|定期存款
1514640442|0.00|121|73478.93|73478.93|TSS
1229201888|1106.23|101|1105.42|1105.42|活期存款
1516836920|50000.00|107|50000.00|50000.00|主动型负债
1506782352|0.00|103|23981.85|23981.85|钱生钱
1312990974|150462.67|100|59520.24|59520.24|储蓄存款
1505932644|0.00|120|489294.69|489294.69|理财
1521250668|60000.00|102|60000.00|60000.00|定期存款
1526894339|703782.19|121|381896.57|381896.57|TSS
1312990974|10462.67|101|13422.68|13422.68|活期存款
1506475573|200000.00|107|212195.12|212195.12|主动型负债
1519522165|0.00|103|1454.08|1454.08|钱生钱
1505061816|50192.07|100|55818.58|55818.58|储蓄存款
1526928121|50088.36|120|31149.92|31149.92|理财
1240146504|370000.00|102|4512.20|4512.20|定期存款
1500059748|461206.08|121|329147.87|329147.87|TSS
1505061816|192.07|101|3403.54|3403.54|活期存款
1505675576|200000.00|107|200000.00|200000.00|主动型负债
1512823422|0.00|103|4978.97|4978.97|钱生钱
1527729837|490402.42|100|293022.70|293022.70|储蓄存款
1515179051|0.00|120|26897.58|26897.58|理财
1515273971|170000.00|102|170000.00|170000.00|定期存款
1264807197|50024.66|121|111879.00|111879.00|TSS
1527729837|156.75|101|342.31|342.31|活期存款
1505699289|400000.00|107|185365.85|185365.85|主动型负债
1510189546|0.00|103|28480.22|28480.22|钱生钱
1519149231|150982.25|100|66502.86|66502.86|储蓄存款
1512264551|270399.82|120|157596.57|157596.57|理财
1263337630|250000.00|102|3048.78|3048.78|定期存款
1522141142|402783.56|121|298727.57|298727.57|TSS
1519149231|2000.00|101|2258.88|2258.88|活期存款
1302202163|60000.00|107|19756.10|19756.10|主动型负债
1520952827|0.00|103|0.00|0.00|钱生钱
1513850958|100369.44|100|116207.20|116207.20|储蓄存款
1230930236|100885.07|120|88193.44|88193.44|理财
1502426732|180000.00|102|143414.63|143414.63|定期存款
1508240521|453611.24|121|371597.57|371597.57|TSS
1513850958|369.44|101|16207.19|16207.19|活期存款
1509673347|100000.00|107|141341.46|141341.46|主动型负债
1514979661|0.00|103|0.00|0.00|钱生钱
1291256110|100531.51|100|100334.15|100334.15|储蓄存款
1505928338|81586.41|120|81169.21|81169.21|理财
1238980776|50000.00|102|90631.36|90631.36|定期存款
1269692856|0.00|121|6258.88|6258.88|TSS
1291256110|531.51|101|7041.47|7041.47|活期存款
1513176251|50000.00|107|16463.41|16463.41|主动型负债
1271910780|0.00|103|54423.09|54423.09|钱生钱
1151130772|100001.25|100|100001.25|100001.25|储蓄存款
1509949207|0.00|120|95438.29|95438.29|理财
1520847603|50000.00|102|62486.59|62486.59|定期存款
1288870410|101458.49|121|100953.63|100953.63|TSS
1151130772|1.25|101|1.25|1.25|活期存款
1509946365|150000.00|107|137195.12|137195.12|主动型负债
1516176973|72528.27|103|25791.82|25791.82|钱生钱
1523085446|1393164.88|100|1408377.52|1408377.52|储蓄存款
1522784419|50154.93|120|16488.92|16488.92|理财
1516481949|210000.00|102|210000.00|210000.00|定期存款
1500060606|200530.41|121|298261.56|298261.56|TSS
1523085446|2000.00|101|1829.37|1829.37|活期存款
1096495185|60000.00|107|42439.02|42439.02|主动型负债
1519378686|0.00|103|13047.90|13047.90|钱生钱
1507197257|374423.06|100|191159.02|191159.02|储蓄存款
1523942384|90044.38|120|676362.72|676362.72|理财
1524008922|50000.00|102|16463.41|16463.41|定期存款
1505740874|80179.07|121|107864.60|107864.60|TSS
1507197257|5059.22|101|9115.64|9115.64|活期存款
1233448048|100000.00|107|189024.39|189024.39|主动型负债
1514491429|0.00|103|0.00|0.00|钱生钱
1515416121|60012.53|100|55620.20|55620.20|储蓄存款
1525364407|1162542.72|120|774890.99|774890.99|理财
1526641250|50000.00|102|50000.00|50000.00|定期存款
1522937344|0.00|121|10779.04|10779.04|TSS
1515416121|12.53|101|181.18|181.18|活期存款
1526868300|240000.00|107|187073.17|187073.17|主动型负债
1244330305|73116.17|103|254723.59|254723.59|钱生钱
1203959683|80020.96|100|36530.38|36530.38|储蓄存款
1513473255|0.00|120|20690.09|20690.09|理财
1527124641|50000.00|102|47560.98|47560.98|定期存款
1500088217|160055.89|121|48958.27|48958.27|TSS
1203959683|20.96|101|623.43|623.43|活期存款
1525364407|200000.00|107|200000.00|200000.00|主动型负债
1509217592|0.00|103|17035.76|17035.76|钱生钱
1230915344|147947.23|100|276823.39|276823.39|储蓄存款
1502639357|110103.67|120|159940.68|159940.68|理财
1208969963|114268.86|102|114184.08|114184.08|定期存款
1160789664|0.00|121|12195.63|12195.63|TSS
1230915344|2009.66|101|1935.18|1935.18|活期存款
1504357770|70000.00|107|32439.02|32439.02|主动型负债
1500055345|0.00|103|98372.89|98372.89|钱生钱
1519861816|210162.84|100|210162.78|210162.78|储蓄存款
1514355762|0.00|120|28333.97|28333.97|理财
1525991620|50000.00|102|55802.51|55802.51|定期存款
1270090184|161444.19|121|165179.34|165179.34|TSS
1519861816|78.28|101|78.20|78.20|活期存款
1523942384|110000.00|107|81097.56|81097.56|主动型负债
1526159694|0.00|103|2126.47|2126.47|钱生钱
1339648849|200041.52|100|114692.79|114692.79|储蓄存款
1279655018|0.00|120|60014.81|60014.81|理财
1303457805|50000.00|102|16463.41|16463.41|定期存款
1505841632|0.00|121|11046.85|11046.85|TSS
1339648849|41.52|101|22009.86|22009.86|活期存款
1527854335|640000.00|107|280975.61|280975.61|主动型负债
1264451357|0.00|103|24367.73|24367.73|钱生钱
1504944075|1000647.10|100|1013544.16|1013544.16|储蓄存款
1313813821|0.00|120|13494.27|13494.27|理财
1525527748|100000.00|102|200916.86|200916.86|定期存款
1302417296|902359.73|121|551132.06|551132.06|TSS
1504944075|647.10|101|13544.16|13544.16|活期存款
1506155307|100000.00|107|100000.00|100000.00|主动型负债
1527154493|2442.51|103|16783.48|16783.48|钱生钱
1316966155|104733.67|100|104530.24|104530.24|储蓄存款
1500183525|0.00|120|82076.01|82076.01|理财
1519271723|193400.83|102|138548.62|138548.62|定期存款
1306304380|0.00|121|945570.57|945570.57|TSS
1316966155|69.80|101|78.36|78.36|活期存款
1263913692|300000.00|107|103658.54|103658.54|主动型负债
1506520304|0.00|103|10954.08|10954.08|钱生钱
1501849986|106661.32|100|40805.46|40805.46|储蓄存款
1522468020|230609.97|120|265385.76|265385.76|理财
1180796964|200000.00|102|65853.66|65853.66|定期存款
1302600265|0.00|121|56486.50|56486.50|TSS
1501849986|1614.34|101|1636.52|1636.52|活期存款
1217315246|70000.00|107|70000.00|70000.00|主动型负债
1305670402|0.00|103|59989.93|59989.93|钱生钱
1503335574|50084.46|100|28096.27|28096.27|储蓄存款
1521397303|151073.70|120|127336.13|127336.13|理财
1122158433|100000.00|102|100000.00|100000.00|定期存款
1525216904|0.00|121|100252.05|100252.05|TSS
1503335574|84.46|101|11632.86|11632.86|活期存款
1142415839|100000.00|107|325000.00|325000.00|主动型负债
1526070301|0.00|103|0.00|0.00|钱生钱
1313780156|800048.88|100|800048.84|800048.84|储蓄存款
1525643594|0.00|120|1324774.93|1324774.93|理财
1527585271|100000.00|102|70731.71|70731.71|定期存款
1516180527|0.00|121|128317.16|128317.16|TSS
1522346090|9439.52|101|6986.40|6986.40|活期存款
1503715472|100000.00|107|1219.51|1219.51|主动型负债
1519471012|0.00|103|20344.56|20344.56|钱生钱
1327985236|246428.60|100|161643.41|161643.41|储蓄存款
1327093526|100050.14|120|1122315.62|1122315.62|理财
1517870985|300000.00|102|279510.48|279510.48|定期存款
1500682683|80624.22|121|73577.57|73577.57|TSS
1327985236|106428.60|101|21643.41|21643.41|活期存款
1140020899|80000.00|107|35121.95|35121.95|主动型负债
1522256778|0.00|103|0.00|0.00|钱生钱
1191827459|370032.88|100|373690.41|373690.41|储蓄存款
1518519073|0.00|120|10511.39|10511.39|理财
1514124036|200000.00|102|200000.00|200000.00|定期存款
1512610200|0.00|121|45429.49|45429.49|TSS
1191827459|32.88|101|2813.04|2813.04|活期存款
1518878634|250000.00|107|151219.51|151219.51|主动型负债
1524784955|0.00|103|80201.94|80201.94|钱生钱
1511352673|504138.05|100|120810.54|120810.54|储蓄存款
1521812461|191136.99|120|972034.41|972034.41|理财
1518519005|140000.00|102|139929.53|139929.53|定期存款
1279087819|211289.06|121|165217.24|165217.24|TSS
1511352673|2000.00|101|472.32|472.32|活期存款
1113584382|100000.00|107|1219.51|1219.51|主动型负债
1501047834|0.00|103|0.00|0.00|钱生钱
1304415882|117004.13|100|92642.28|92642.28|储蓄存款
1098772007|458136.87|120|1025063.54|1025063.54|理财
1509412718|50000.00|102|16463.41|16463.41|定期存款
1266159596|0.00|121|111705.86|111705.86|TSS
1304415882|7004.13|101|41666.67|41666.67|活期存款
1525406932|100000.00|107|61585.37|61585.37|主动型负债
1519320876|0.00|103|8366.12|8366.12|钱生钱
1238356941|500003.38|100|380797.50|380797.50|储蓄存款
1512590501|202094.25|120|193691.74|193691.74|理财
1526194473|180000.00|102|180000.00|180000.00|定期存款
1524931960|0.00|121|103698.60|103698.60|TSS
1504158514|237.45|101|16132.21|16132.21|活期存款
1165853462|210000.00|107|2560.98|2560.98|主动型负债
1508776459|0.00|103|29694.68|29694.68|钱生钱
1151439803|300115.58|100|151892.90|151892.90|储蓄存款
1163696228|50321.78|120|48372.80|48372.80|理财
1527418414|50000.00|102|31097.56|31097.56|定期存款
1500053683|0.00|121|42770.40|42770.40|TSS
1238356941|3.38|101|76.02|76.02|活期存款
1135461462|200000.00|107|65853.66|65853.66|主动型负债
1516501048|164930.60|103|84865.83|84865.83|钱生钱
1236742784|100377.67|100|105002.27|105002.27|储蓄存款
1524800255|100560.14|120|58700.53|58700.53|理财
1266338640|390000.00|102|190731.71|190731.71|定期存款
1505449037|170782.59|121|259200.24|259200.24|TSS
1151439803|115.58|101|53112.41|53112.41|活期存款
1206512366|1010000.00|107|573292.68|573292.68|主动型负债
1522951334|0.00|103|0.00|0.00|钱生钱
1505117493|296603.91|100|208487.81|208487.81|储蓄存款
1192401234|50029.45|120|25526.87|25526.87|理财
1527622483|350010.00|102|243153.30|243153.30|定期存款
1509252837|0.00|121|49317.54|49317.54|TSS
1065543134|0.00|101|0.00|0.00|活期存款
1506840127|1170000.00|107|748536.59|748536.59|主动型负债
1253222709|0.00|103|4837.31|4837.31|钱生钱
1515168535|50204.70|100|50158.56|50158.56|储蓄存款
1206560415|403831.23|120|377408.57|377408.57|理财
1500607026|100000.00|102|100000.00|100000.00|定期存款
1099928418|0.00|121|394363.87|394363.87|TSS
1236742784|377.67|101|5002.27|5002.27|活期存款
1520407700|50000.00|107|46341.46|46341.46|主动型负债
1515419015|0.00|103|9844.66|9844.66|钱生钱
1520092464|92707.57|100|111873.64|111873.64|储蓄存款
1195352094|5043315.07|120|4744157.60|4744157.60|理财
1526378188|103545.50|102|73160.41|73160.41|定期存款
1343295458|100866.30|121|115957.91|115957.91|TSS
1505117493|6603.91|101|4670.79|4670.79|活期存款
1505902492|150000.00|107|150000.00|150000.00|主动型负债
1506254462|0.00|103|19129.67|19129.67|钱生钱
1523397567|160035.35|100|81881.22|81881.22|储蓄存款
1511310986|271537.53|120|238020.29|238020.29|理财
1118873377|50000.00|102|64295.13|64295.13|定期存款
1268159134|80094.68|121|12690.43|12690.43|TSS
1515168535|204.70|101|2597.58|2597.58|活期存款
1521397303|200000.00|107|217682.93|217682.93|主动型负债
1520635751|0.00|103|4512.97|4512.97|钱生钱
1524656009|144527.22|100|32114.38|32114.38|储蓄存款
1265967044|282209.32|120|276671.34|276671.34|理财
1516836920|60000.00|102|59024.39|59024.39|定期存款
1506559250|152839.32|121|152057.05|152057.05|TSS
1520092464|2707.57|101|2495.76|2495.76|活期存款
1160049492|50000.00|107|50000.00|50000.00|主动型负债
1113718845|5498356.84|103|6473713.68|6473713.68|钱生钱
1313768235|303024.44|100|302854.32|302854.32|储蓄存款
1082124952|217718.48|120|215658.88|215658.88|理财
1506475573|220000.00|102|306793.32|306793.32|定期存款
1526065480|0.00|121|2439.02|2439.02|TSS
1523397567|35.22|101|2360.95|2360.95|活期存款
1527850433|130000.00|107|1585.37|1585.37|主动型负债
1095394756|4015.65|103|22399.26|22399.26|钱生钱
1522779381|160676.81|100|66773.42|66773.42|储蓄存款
1233448048|522300.41|120|526723.24|526723.24|理财
1505675576|200000.00|102|200000.00|200000.00|定期存款
1507861292|0.00|121|148163.14|148163.14|TSS
1500692982|964.78|101|715134.52|715134.52|活期存款
1526492254|100000.00|107|181707.32|181707.32|主动型负债
1523107226|0.00|103|9332.21|9332.21|钱生钱
1506491942|65477.24|100|59078.12|59078.12|储蓄存款
1512141635|90311.05|120|54369.43|54369.43|理财
1505699289|400000.00|102|185365.85|185365.85|定期存款
1510111952|0.00|121|271937.74|271937.74|TSS
1514139467|1079.98|101|480.20|480.20|活期存款
1504815133|50000.00|107|50000.00|50000.00|主动型负债
1110609012|0.00|103|0.00|0.00|钱生钱
1238665569|230070.03|100|83345.29|83345.29|储蓄存款
1509221649|0.00|120|17081.12|17081.12|理财
1302202163|60000.00|102|19756.10|19756.10|定期存款
1519351949|50991.51|121|91207.85|91207.85|TSS
1521250668|8864.70|101|8858.23|8858.23|活期存款
1524786185|90000.00|107|77926.83|77926.83|主动型负债
1521261378|0.00|103|15121.07|15121.07|钱生钱
1506469452|123591.46|100|148668.59|148668.59|储蓄存款
1516143330|101001.30|120|100816.36|100816.36|理财
1509673347|100000.00|102|141341.46|141341.46|定期存款
1503718858|0.00|121|390254.35|390254.35|TSS
1240146504|4154.76|101|103910.26|103910.26|活期存款
1524460334|240000.00|107|79024.39|79024.39|主动型负债
1506542553|0.00|103|21408.81|21408.81|钱生钱
1111503854|101650.64|100|73449.08|73449.08|储蓄存款
1231198938|100050.14|120|26842.11|26842.11|理财
1513176251|50000.00|102|16463.41|16463.41|定期存款
1508910257|100141.37|121|67270.66|67270.66|TSS
1515273971|191.39|101|191.25|191.25|活期存款
1507013108|80000.00|107|80000.00|80000.00|主动型负债
1508119057|0.00|103|0.00|0.00|钱生钱
1526884498|50006.82|100|50004.41|50004.41|储蓄存款
1526894339|703782.19|120|381896.57|381896.57|理财
1509946365|150000.00|102|150012.85|150012.85|定期存款
1500616858|0.00|121|101192.74|101192.74|TSS
1263337630|57781.87|101|304508.40|304508.40|活期存款
1525216904|50000.00|107|16463.41|16463.41|主动型负债
1524767916|0.00|103|81884.65|81884.65|钱生钱
1526972243|86009.35|100|86005.28|86005.28|储蓄存款
1138477907|71194.99|120|70833.82|70833.82|理财
1096495185|60179.03|102|54497.36|54497.36|定期存款
1522346090|0.00|121|8642.58|8642.58|TSS
1502426732|4818.34|101|31951.33|31951.33|活期存款
1519858175|60000.00|107|19756.10|19756.10|主动型负债
1510149416|0.00|103|3107.12|3107.12|钱生钱
1215379161|458280.82|100|481308.31|481308.31|储蓄存款
1092808122|50024.66|120|18306.42|18306.42|理财
1515168535|50000.00|102|47560.97|47560.97|定期存款
1513411340|171264.29|121|139993.83|139993.83|TSS
1238980776|17264.77|101|11596.08|11596.08|活期存款
1518683626|50000.00|107|16463.41|16463.41|主动型负债
1520472515|0.00|103|0.00|0.00|钱生钱
1506115270|200579.15|100|200577.15|200577.15|储蓄存款
1506648931|150502.80|120|118620.35|118620.35|理财
1526433151|125000.00|102|22917.89|22917.89|定期存款
1525881816|0.00|121|45419.01|45419.01|TSS
1520847603|50190.09|101|37986.40|37986.40|活期存款
1522140037|60000.00|107|60000.00|60000.00|主动型负债
1506946873|0.00|103|11587.48|11587.48|钱生钱
1506220358|600359.05|100|240558.25|240558.25|储蓄存款
1511001276|50028.77|120|8539.04|8539.04|理财
1521470479|50000.00|102|50000.00|50000.00|定期存款
1503039958|250452.05|121|208037.13|208037.13|TSS
1516481949|2848.44|101|2846.36|2846.36|活期存款
1520451348|130000.00|107|57073.17|57073.17|主动型负债
1505339572|0.00|103|26940.85|26940.85|钱生钱
1519192630|100093.74|100|122161.29|122161.29|储蓄存款
1526324469|0.00|120|121431.29|121431.29|理财
1097771745|50000.00|102|50000.00|50000.00|定期存款
1501952473|0.00|121|57783.50|57783.50|TSS
1515484567|0.00|101|0.00|0.00|活期存款
1215089738|430000.00|107|141585.37|141585.37|主动型负债
1227472179|336.40|103|381.93|381.93|钱生钱
1218099603|356441.17|100|172861.83|172861.83|储蓄存款
1516660066|0.00|120|11136.30|11136.30|理财
1526868300|240000.00|102|204487.80|204487.80|定期存款
1295602903|110078.91|121|76619.68|76619.68|TSS
1524008922|100000.00|101|38873.41|38873.41|活期存款
1517382817|70000.00|107|23048.78|23048.78|主动型负债
1522524607|0.00|103|6984.22|6984.22|钱生钱
1222106290|140081.30|100|97839.42|97839.42|储蓄存款
1508832199|0.00|120|171963.97|171963.97|理财
1525364407|202057.74|102|340099.18|340099.18|定期存款
1506415543|112075.68|121|111495.92|111495.92|TSS
1526641250|1.25|101|1.25|1.25|活期存款
1526735521|50000.00|107|55487.80|55487.80|主动型负债
1525456646|0.00|103|0.00|0.00|钱生钱
1513896169|54346.71|100|52939.62|52939.62|储蓄存款
1512235997|0.00|120|146873.71|146873.71|理财
1504357770|70000.00|102|41722.03|41722.03|定期存款
1502061247|0.00|121|132600.56|132600.56|TSS
1527124641|2.08|101|2439.10|2439.10|活期存款
1519955625|50000.00|107|50000.00|50000.00|主动型负债
1520493057|0.00|103|0.00|0.00|钱生钱
1510793452|300383.63|100|181854.70|181854.70|储蓄存款
1506654794|0.00|120|73812.62|73812.62|理财
1523942384|110000.00|102|112361.14|112361.14|定期存款
1515144986|0.00|121|38493.36|38493.36|TSS
1208969963|2000.00|101|2000.02|2000.02|活期存款
1519750659|190000.00|107|62560.98|62560.98|主动型负债
1511289042|0.00|103|49751.54|49751.54|钱生钱
1331543305|1096334.40|100|333465.54|333465.54|储蓄存款
1522866075|0.00|120|21389.29|21389.29|理财
1506155307|100000.00|102|100000.00|100000.00|定期存款
1514015869|120271.73|121|45410.94|45410.94|TSS
1525991620|910.43|101|9809.72|9809.72|活期存款
1527870554|120000.00|107|55609.76|55609.76|主动型负债
1285114133|307251.07|103|64858.26|64858.26|钱生钱
1524823632|220329.17|100|237737.72|237737.72|储蓄存款
1500040579|100033.42|120|6098.58|6098.58|理财
1217315246|70000.00|102|70000.00|70000.00|定期存款
1520546609|0.00|121|73430.94|73430.94|TSS
1303457805|108.42|101|5401.98|5401.98|活期存款
1527882271|100000.00|107|46341.46|46341.46|主动型负债
1152599800|0.00|103|30031.89|30031.89|钱生钱
1527919376|50000.83|100|23170.76|23170.76|储蓄存款
1520546609|0.00|120|73430.94|73430.94|理财
1142415839|100000.00|102|325000.00|325000.00|定期存款
1509221649|0.00|121|17081.12|17081.12|TSS
1525527748|2241.10|101|2012.46|2012.46|活期存款
1525824765|50000.00|107|44512.20|44512.20|主动型负债
1513917050|0.00|103|56906.49|56906.49|钱生钱
1507863609|50113.17|100|61640.08|61640.08|储蓄存款
1519989139|0.00|120|34897.69|34897.69|理财
1503715472|100000.00|102|58278.05|58278.05|定期存款
1514787504|130402.82|121|101482.22|101482.22|TSS
1519271723|13.26|101|6226.04|6226.04|活期存款
1526373045|100000.00|107|78048.78|78048.78|主动型负债
1507767109|0.00|103|49132.47|49132.47|钱生钱
1173957500|51.06|100|50.94|50.94|储蓄存款
1516376435|685974.35|120|434552.51|434552.51|理财
1140020899|81263.60|102|49044.94|49044.94|定期存款
1523568159|0.00|121|291850.30|291850.30|TSS
1113718845|0.00|101|0.00|0.00|活期存款
1206755936|200000.00|107|65853.66|65853.66|主动型负债
1520843023|0.00|103|4780.49|4780.49|钱生钱
1506804263|320044.42|100|370137.42|370137.42|储蓄存款
1295592695|180766.39|120|93752.72|93752.72|理财
1518878634|250000.00|102|165386.48|165386.48|定期存款
1502048799|0.00|121|21546.98|21546.98|TSS
1180796964|1293.62|101|75587.62|75587.62|活期存款
1160735648|260000.00|107|3170.73|3170.73|主动型负债
1526740296|0.00|103|111796.59|111796.59|钱生钱
1520624922|50099.96|100|50117.48|50117.48|储蓄存款
1519471012|0.00|120|34217.11|34217.11|理财
1113584382|208544.09|102|115963.55|115963.55|定期存款
1516759863|399327.95|121|557065.19|557065.19|TSS
1122158433|0.61|101|0.61|0.61|活期存款
1515232176|50000.00|107|50000.00|50000.00|主动型负债
1524335985|0.00|103|0.00|0.00|钱生钱
1510703453|51161.75|100|24323.32|24323.32|储蓄存款
1193151909|382936.55|120|473010.28|473010.28|理财
1525406932|100000.00|102|80693.31|80693.31|定期存款
1519546048|50798.36|121|102673.22|102673.22|TSS
1527585271|2.50|101|3658.63|3658.63|活期存款
1131656839|100000.00|107|39634.15|39634.15|主动型负债
1511310986|0.00|103|31541.19|31541.19|钱生钱
1153864560|402556.95|100|460013.74|460013.74|储蓄存款
1515946839|100058.90|120|12277.82|12277.82|理财
1165853462|210000.00|102|15398.91|15398.91|定期存款
1516376435|685974.35|121|434552.51|434552.51|TSS
1517870985|907.59|101|7347.73|7347.73|活期存款
1509501924|50000.00|107|50000.00|50000.00|主动型负债
1126436158|0.00|103|240729.47|240729.47|钱生钱
1215080315|108146.85|100|77923.43|77923.43|储蓄存款
1153014806|573152.47|120|491473.85|491473.85|理财
1135461462|200000.00|102|97935.43|97935.43|定期存款
1511749430|0.00|121|588759.56|588759.56|TSS
1514124036|11245.85|101|11238.18|11238.18|活期存款
1527013613|50000.00|107|47560.98|47560.98|主动型负债
1163417646|0.00|103|2492.20|2492.20|钱生钱
1244811778|21.09|100|21.07|21.07|储蓄存款
1500088217|160055.89|120|48958.27|48958.27|理财
1206512366|2501078.80|102|2064371.48|2064371.48|定期存款
1324881444|262583.62|121|251732.35|251732.35|TSS
1518519005|588.12|101|654.13|654.13|活期存款
1511663225|50000.00|107|50000.00|50000.00|主动型负债
1278707389|0.00|103|21162.38|21162.38|钱生钱
1525181724|110091.19|100|126369.38|126369.38|储蓄存款
1065543134|493599.80|120|430804.40|430804.40|理财
1514955843|170000.00|102|62247.95|62247.95|定期存款
1507699678|85029.59|121|47940.57|47940.57|TSS
1509412718|860.89|101|31505.21|31505.21|活期存款
1104452403|50000.00|107|26097.56|26097.56|主动型负债
1511527565|0.00|103|0.00|0.00|钱生钱
1512611483|50063.21|100|32046.81|32046.81|储蓄存款
1523336561|50437.67|120|47193.71|47193.71|理财
1296744971|0.00|102|7325.46|7325.46|定期存款
1308872013|920639.62|121|1811378.35|1811378.35|TSS
1526194473|3909.99|101|4783.02|4783.02|活期存款
1520671881|50000.00|107|50000.00|50000.00|主动型负债
1174640782|0.00|103|0.00|0.00|钱生钱
1523252318|322179.33|100|184463.59|184463.59|储蓄存款
1501704394|160708.91|120|304624.66|304624.66|理财
1520407700|50000.00|102|46341.46|46341.46|定期存款
1504422693|807158.36|121|758552.55|758552.55|TSS
1527418414|9009.00|101|13390.57|13390.57|活期存款
1520322045|270000.00|107|200853.66|200853.66|主动型负债
1525184744|0.00|103|4828.27|4828.27|钱生钱
1512533905|50834.18|100|42974.77|42974.77|储蓄存款
1271910780|0.00|120|223446.19|223446.19|理财
1505902492|150000.00|102|175040.74|175040.74|定期存款
1502125438|0.00|121|24780.00|24780.00|TSS
1266338640|128720.59|101|107205.82|107205.82|活期存款
1274304076|3290000.00|107|3290000.00|3290000.00|主动型负债
1502545818|0.00|103|13790.72|13790.72|钱生钱
1307033817|710002.75|100|710002.75|710002.75|储蓄存款
1505641029|0.00|120|5568.79|5568.79|理财
1521397303|259903.81|102|279673.68|279673.68|定期存款
1501696966|0.00|121|156000.88|156000.88|TSS
1527622483|32.00|101|166.43|166.43|活期存款
1128240561|1000000.00|107|329268.29|329268.29|主动型负债
1236248328|0.00|103|3818.54|3818.54|钱生钱
1263189896|67694.79|100|32433.27|32433.27|储蓄存款
1524183795|50131.10|120|14042.78|14042.78|理财
1527850433|130000.00|102|7829.88|7829.88|定期存款
1501748213|520495.78|121|431643.41|431643.41|TSS
1500607026|19.48|101|19.47|19.47|活期存款
1526771703|100000.00|107|100000.00|100000.00|主动型负债
1525306549|0.00|103|0.00|0.00|钱生钱
1506524567|50073.57|100|50071.47|50071.47|储蓄存款
1346576501|500996.17|120|482392.49|482392.49|理财
1526492254|199013.07|102|199814.01|199814.01|定期存款
1504826465|302024.66|121|204387.74|204387.74|TSS
1526378188|50130.72|101|16027.33|16027.33|活期存款
1519870230|100000.00|107|100000.00|100000.00|主动型负债
1525352012|0.00|103|7268.73|7268.73|钱生钱
1506507624|810738.15|100|121545.10|121545.10|储蓄存款
1526173199|0.00|120|14640.87|14640.87|理财
1504815133|153300.00|102|152535.37|152535.37|定期存款
1500108181|394710.14|121|266443.62|266443.62|TSS
1118873377|31652.52|101|18369.05|18369.05|活期存款
1500098110|100000.00|107|32926.83|32926.83|主动型负债
1523186040|122074.61|103|146035.97|146035.97|钱生钱
1206014034|55570.07|100|56902.31|56902.31|储蓄存款
1266338640|80543.45|120|349845.20|349845.20|理财
1524786185|90000.00|102|77926.83|77926.83|定期存款
1505436424|0.00|121|24566.99|24566.99|TSS
1516836920|4942.05|101|2296.47|2296.47|活期存款
1506041437|200000.00|107|200000.00|200000.00|主动型负债
1512611306|0.00|103|0.00|0.00|钱生钱
1121298412|100827.11|100|119505.82|119505.82|储蓄存款
1263861412|152010.28|120|149399.21|149399.21|理财
1160049492|50000.00|102|50000.00|50000.00|定期存款
1500375436|300150.41|121|84189.45|84189.45|TSS
1506475573|50.23|101|1821.13|1821.13|活期存款
1526434668|50000.00|107|50000.00|50000.00|主动型负债
1506558136|0.00|103|43743.41|43743.41|钱生钱
1510831098|120951.16|100|158022.10|158022.10|储蓄存款
1507699678|85029.59|120|47940.57|47940.57|理财
1527137277|50000.00|102|46341.46|46341.46|定期存款
1524715907|50491.51|121|49139.20|49139.20|TSS
1505675576|5736.17|101|5731.98|5731.98|活期存款
1518693919|310000.00|107|294878.05|294878.05|主动型负债
1509116273|694.63|103|377734.60|377734.60|钱生钱
1509180513|284422.41|100|271854.01|271854.01|储蓄存款
1521303870|100174.66|120|19529.23|19529.23|理财
1515990868|600000.00|102|599818.18|599818.18|定期存款
1505641029|0.00|121|5568.79|5568.79|TSS
1505699289|170.79|101|99921.28|99921.28|活期存款
1165626240|500000.00|107|612195.12|612195.12|主动型负债
1256627126|0.00|103|49776.33|49776.33|钱生钱
1153981839|280000.00|100|280000.00|280000.00|储蓄存款
1527835289|50024.66|120|39058.97|39058.97|理财
1507013108|80000.00|102|80000.00|80000.00|定期存款
1263861412|152010.28|121|149399.21|149399.21|TSS
1302202163|61.82|101|36814.25|36814.25|活期存款
1527689826|530000.00|107|329634.15|329634.15|主动型负债
1519133410|0.00|103|6437.17|6437.17|钱生钱
1500099262|102568.96|100|89433.95|89433.95|储蓄存款
1520175889|1034454.45|120|1028794.99|1028794.99|理财
1525216904|50000.00|102|16463.41|16463.41|定期存款
1523139067|152261.65|121|132632.41|132632.41|TSS
1509673347|13.00|101|18388.56|18388.56|活期存款
1512874237|100000.00|107|1219.51|1219.51|主动型负债
1309542141|0.00|103|186397.17|186397.17|钱生钱
1526899590|190084.98|100|64960.17|64960.17|储蓄存款
1295062105|60135.86|120|14650.72|14650.72|理财
1091282581|120000.00|102|74634.15|74634.15|定期存款
1500280152|151879.93|121|127198.39|127198.39|TSS
1513176251|72.59|101|4298.25|4298.25|活期存款
1515319750|230000.00|107|218780.49|218780.49|主动型负债
1313813821|0.00|103|50621.36|50621.36|钱生钱
1131141179|0.75|100|0.75|0.75|储蓄存款
1178024995|100063.91|120|160669.30|160669.30|理财
1518683626|50000.00|102|44271.85|44271.85|定期存款
