核心客户号|签约日期|当前签约日期|零售签约产品代码|零售签约产品描述|签约口径说明
1506585600|2016/1/5|2016/1/5|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1504736676|2014/12/29|2014/12/29|30102|信用卡关联还款|信用卡关联还款：持有我行信用卡的客户设置了关联还款账户，则该客户持有信用卡关联还款
1506968023|2014/2/28|2014/2/28|60120|智家卡|小区金融，卡BIN为“621691”； 
1142462489|2011/8/2|2011/8/2|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1523434987|2015/8/26|2015/8/26|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1068072023|2015/4/16|2016/3/22|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1219418690|2014/6/4|2014/6/4|60120|智家卡|小区金融，卡BIN为“621691”； 
1512628405|2014/8/27|2014/8/27|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1521031199|2015/5/3|2015/5/3|60120|智家卡|小区金融，卡BIN为“621691”； 
1091801498|2011/2/23|2011/2/23|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1512110738|2016/3/22|2016/3/22|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1506402411|2014/1/23|2014/11/9|60120|智家卡|小区金融，卡BIN为“621691”； 
1184378946|2015/6/30|2015/6/30|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1323568157|2016/3/21|2016/3/21|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1243176967|2014/7/28|2014/7/28|60114|商户卡|借记卡折一本通（卡bin622619）
1522174217|2015/6/29|2015/6/29|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1513988866|2015/3/31|2015/3/31|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1231041341|2012/3/14|2012/3/14|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1234272207|2011/12/22|2014/12/12|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1522885595|2016/3/22|2016/3/22|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1165061214|2012/3/20|2012/12/31|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1505588413|2013/12/18|2014/10/21|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1511923171|2014/8/2|2014/8/4|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1505908964|2014/12/3|2014/12/3|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1336314174|2012/11/23|2014/3/3|10105|金积存|金积存：个人金积存主合约中签约客户,余额>0
1504982381|2013/11/26|2015/10/15|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1212525492|2015/4/27|2015/4/27|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1512192455|2014/8/26|2014/8/26|101141|房产抵押贷款|二级担保方式，A001、A002、A003、A005、A006、A007、A008，且未结清
1512871193|2014/9/4|2014/9/4|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1507050846|2014/3/4|2014/3/4|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1511609297|2014/7/22|2014/7/22|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1177019273|2010/4/24|2010/4/24|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1519825215|2015/3/24|2015/3/24|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1520481859|2016/2/14|2016/2/14|60120|智家卡|小区金融，卡BIN为“621691”； 
1513442049|2014/10/17|2014/10/17|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1521629802|2016/1/29|2016/2/29|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1519566707|2015/3/16|2015/3/16|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1135322556|2007/5/25|2007/5/25|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1503089242|2014/12/3|2014/12/3|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1514861500|2016/3/22|2016/3/22|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1514262346|2014/10/22|2014/10/22|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1114392556|2008/11/5|2008/11/5|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1324384899|2015/3/23|2015/3/23|60120|智家卡|小区金融，卡BIN为“621691”； 
1513036729|2014/9/11|2014/9/11|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1168803633|2007/8/25|2012/11/16|10102A|短期定期存款|产品包括（三个月及以下定期存款 和 六个月定期存款）余额>0
1524125773|2015/8/27|2015/8/27|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1511435286|2014/7/20|2014/7/20|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1226687161|2016/3/17|2016/3/17|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1521398149|2015/5/17|2015/5/17|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1508883257|2014/4/29|2014/9/9|101211|PBSS理财|客户的pbss理财余额>0 则认为客户是tss理财客户
1516235530|2014/12/16|2014/12/16|60120|智家卡|小区金融，卡BIN为“621691”； 
1507999758|2016/1/27|2016/1/27|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1520815946|2015/5/21|2015/5/21|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1514292616|2014/10/21|2014/10/21|60120|智家卡|小区金融，卡BIN为“621691”； 
1511146078|2014/7/4|2014/7/4|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1248869675|2016/3/22|2016/3/22|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1174798346|2015/1/28|2015/1/28|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1273375819|2014/10/30|2014/10/30|60120|智家卡|小区金融，卡BIN为“621691”； 
1176186592|2008/6/11|2008/6/11|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1506424785|2014/11/14|2014/11/14|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1514947745|2015/5/21|2015/5/21|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1131227396|2007/1/31|2011/2/18|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1508617811|2014/4/18|2014/11/9|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1500036127|2014/3/14|2014/3/14|10102A|短期定期存款|产品包括（三个月及以下定期存款 和 六个月定期存款）余额>0
1147506905|2015/5/21|2015/5/21|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1507006985|2014/3/2|2014/3/2|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1241051853|2014/3/19|2014/3/19|20170|乐收银|T01_EPOS_MERCHT_TERMN_INFO中客户为正常状态，则认为该客户签约
1522399314|2015/6/18|2015/6/18|60114|商户卡|借记卡折一本通（卡bin622619）
1208098615|2015/7/13|2015/7/13|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1511980616|2015/11/17|2016/3/22|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1522575436|2015/7/9|2015/7/9|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1114514512|2016/1/20|2016/1/20|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1296438484|2011/12/29|2011/12/29|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1507480866|2014/3/17|2014/3/17|60120|智家卡|小区金融，卡BIN为“621691”； 
1266914143|2015/3/5|2015/3/5|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1500266500|2013/4/3|2014/12/22|60114|商户卡|借记卡折一本通（卡bin622619）
1519471073|2015/4/9|2015/4/9|101141|房产抵押贷款|二级担保方式，A001、A002、A003、A005、A006、A007、A008，且未结清
1500362114|2013/4/16|2013/4/16|60114|商户卡|借记卡折一本通（卡bin622619）
1514026428|2014/10/11|2014/10/11|60120|智家卡|小区金融，卡BIN为“621691”； 
1500034283|2015/4/27|2016/3/1|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1161870104|2014/7/7|2016/2/25|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1510618640|2014/6/20|2014/6/20|60120|智家卡|小区金融，卡BIN为“621691”； 
1203399349|2006/10/9|2010/1/29|10112|按揭|按揭：如客户名下所有按揭贷款账户余额>0，则该客户持有按揭
1508775813|2015/11/17|2016/3/3|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1506921799|2014/8/7|2014/8/7|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1177561462|2014/7/7|2015/7/21|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1520772920|2016/3/22|2016/3/22|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1197245431|2008/6/13|2008/6/13|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1326332078|2012/9/5|2012/9/5|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1017194653|2010/1/26|2015/12/1|30102|信用卡关联还款|信用卡关联还款：持有我行信用卡的客户设置了关联还款账户，则该客户持有信用卡关联还款
1143177719|2006/4/18|2006/4/18|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1322570521|2013/5/2|2013/5/2|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1216322105|2015/2/27|2016/3/22|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1114037819|2007/12/24|2011/3/16|30102|信用卡关联还款|信用卡关联还款：持有我行信用卡的客户设置了关联还款账户，则该客户持有信用卡关联还款
1189626635|2013/2/7|2013/2/7|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1520147307|2015/3/30|2015/3/30|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1522379347|2015/6/17|2015/6/17|60120|智家卡|小区金融，卡BIN为“621691”； 
1180118163|2011/9/14|2014/7/2|30102|信用卡关联还款|信用卡关联还款：持有我行信用卡的客户设置了关联还款账户，则该客户持有信用卡关联还款
1507625430|2014/3/20|2014/3/20|60120|智家卡|小区金融，卡BIN为“621691”； 
1511607882|2015/2/5|2015/2/5|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1142255950|2015/9/17|2015/9/17|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1236948536|2014/7/7|2015/8/25|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1249472686|2015/11/18|2015/11/18|60120|智家卡|小区金融，卡BIN为“621691”； 
1199113504|2011/12/5|2016/1/5|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1515953537|2014/12/8|2014/12/8|60120|智家卡|小区金融，卡BIN为“621691”； 
1518875264|2015/3/23|2016/1/25|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1142709752|2016/2/24|2016/2/25|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1505026090|2013/11/27|2013/11/27|60120|智家卡|小区金融，卡BIN为“621691”； 
1515470636|2015/3/20|2015/3/20|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1508853685|2014/6/20|2014/6/20|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1240739527|2011/11/15|2011/11/15|60114|商户卡|借记卡折一本通（卡bin622619）
1522174217|2015/6/12|2015/6/12|60120|智家卡|小区金融，卡BIN为“621691”； 
1261643732|2016/3/21|2016/3/21|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1278315347|2012/2/1|2012/2/1|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1522954429|2015/7/9|2015/7/9|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1506621096|2015/6/16|2016/2/2|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1506886460|2014/2/25|2014/2/25|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1208603842|2012/3/22|2012/3/22|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1054509138|2002/12/26|2011/5/26|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1273105851|2015/5/19|2015/5/19|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1507182224|2014/3/7|2014/3/7|10105|金积存|金积存：个人金积存主合约中签约客户,余额>0
1506183206|2014/1/13|2014/1/13|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1522249017|2015/6/16|2015/6/16|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1516112112|2014/12/29|2014/12/29|101141|房产抵押贷款|二级担保方式，A001、A002、A003、A005、A006、A007、A008，且未结清
1259770135|2011/10/28|2011/10/28|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1511383556|2016/1/6|2016/1/6|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1518898133|2015/1/30|2015/1/30|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1264298300|2014/8/11|2016/3/21|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1515700876|2014/12/1|2014/12/1|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1509508741|2014/5/19|2014/5/19|60120|智家卡|小区金融，卡BIN为“621691”； 
1511079543|2014/7/1|2014/7/1|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1514092510|2014/10/14|2014/10/14|60120|智家卡|小区金融，卡BIN为“621691”； 
1213680864|2014/3/3|2014/3/3|60120|智家卡|小区金融，卡BIN为“621691”； 
1135322556|2007/5/25|2007/5/25|10112|按揭|按揭：如客户名下所有按揭贷款账户余额>0，则该客户持有按揭
1235943130|2014/10/20|2014/10/20|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1054787416|2015/4/29|2016/2/2|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1515364100|2015/1/14|2015/1/14|10102A|短期定期存款|产品包括（三个月及以下定期存款 和 六个月定期存款）余额>0
1506392775|2015/4/25|2015/4/25|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1522782814|2015/6/30|2015/6/30|60120|智家卡|小区金融，卡BIN为“621691”； 
1217738551|2014/5/11|2014/9/25|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1504758175|2014/12/1|2014/12/1|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1113718066|2012/5/8|2012/5/8|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1516243598|2015/1/9|2015/1/9|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1522951912|2015/8/25|2016/3/10|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1521093538|2015/5/6|2015/5/6|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1508883257|2015/8/31|2015/9/7|10135|私募基金|基金交易流水表（产品属性为私募 7，a，A，b）且市值>0
1511415213|2015/11/16|2015/11/16|60120|智家卡|小区金融，卡BIN为“621691”； 
1513900075|2015/2/25|2015/2/25|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1507940244|2015/4/24|2016/3/9|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1165723201|2014/8/30|2014/8/30|60120|智家卡|小区金融，卡BIN为“621691”； 
1094459608|2012/1/17|2012/1/17|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1504718587|2015/6/8|2015/6/25|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1501812339|2014/4/16|2014/4/26|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1507999125|2014/3/30|2014/3/30|60120|智家卡|小区金融，卡BIN为“621691”； 
1506691374|2015/7/9|2015/7/9|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1500631550|2014/6/22|2014/6/22|60120|智家卡|小区金融，卡BIN为“621691”； 
1504761642|2015/3/2|2015/3/3|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1522978874|2015/8/3|2015/8/3|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1254609403|2012/4/16|2013/9/9|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1227979269|2010/10/27|2014/6/29|10102A|短期定期存款|产品包括（三个月及以下定期存款 和 六个月定期存款）余额>0
1502090373|2013/7/29|2013/7/29|20170|乐收银|T01_EPOS_MERCHT_TERMN_INFO中客户为正常状态，则认为该客户签约
1502119909|2013/9/26|2013/9/26|60114|商户卡|借记卡折一本通（卡bin622619）
1509280120|2014/5/11|2014/5/11|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1521068109|2015/5/5|2015/5/5|60114|商户卡|借记卡折一本通（卡bin622619）
1511658851|2015/9/6|2015/9/6|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1127936727|2015/1/19|2016/3/22|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1235604413|2012/1/29|2014/10/21|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1261865285|2015/1/27|2015/4/27|10102A|短期定期存款|产品包括（三个月及以下定期存款 和 六个月定期存款）余额>0
1230951893|2009/11/20|2012/10/17|30102|信用卡关联还款|信用卡关联还款：持有我行信用卡的客户设置了关联还款账户，则该客户持有信用卡关联还款
1514627854|2014/10/30|2014/10/30|60120|智家卡|小区金融，卡BIN为“621691”； 
1506522839|2015/8/19|2015/8/19|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1506610466|2014/11/7|2014/11/7|60114|商户卡|借记卡折一本通（卡bin622619）
1152622154|2007/3/9|2007/3/9|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1216790457|2012/1/19|2015/12/18|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1265826788|2013/1/17|2013/1/17|101141|房产抵押贷款|二级担保方式，A001、A002、A003、A005、A006、A007、A008，且未结清
1142220472|2015/5/7|2016/1/20|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1097002184|2016/3/22|2016/3/22|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1230225022|2014/12/1|2014/12/1|60120|智家卡|小区金融，卡BIN为“621691”； 
1506678552|2014/6/19|2014/6/19|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1506505102|2016/1/11|2016/1/11|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1240844139|2012/1/21|2013/2/27|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1259113608|2016/3/21|2016/3/21|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1274828640|2015/6/5|2015/6/5|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1331648471|2012/10/19|2012/10/19|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1275016889|2012/1/19|2012/1/19|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1159560604|2007/5/24|2007/5/24|30102|信用卡关联还款|信用卡关联还款：持有我行信用卡的客户设置了关联还款账户，则该客户持有信用卡关联还款
1239613806|2015/12/24|2016/3/16|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1516308091|2014/12/18|2014/12/18|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1337098810|2015/4/27|2015/7/7|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1500184866|2013/4/12|2013/4/12|20170|乐收银|T01_EPOS_MERCHT_TERMN_INFO中客户为正常状态，则认为该客户签约
1192095805|2013/12/13|2014/9/26|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1081732406|2007/4/12|2015/5/11|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1512512636|2014/8/23|2014/8/23|60120|智家卡|小区金融，卡BIN为“621691”； 
1203928506|2009/10/23|2009/10/23|30102|信用卡关联还款|信用卡关联还款：持有我行信用卡的客户设置了关联还款账户，则该客户持有信用卡关联还款
1506829385|2014/2/22|2014/2/22|60120|智家卡|小区金融，卡BIN为“621691”； 
1509524301|2014/12/23|2015/10/22|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1506053721|2014/1/6|2014/1/6|60120|智家卡|小区金融，卡BIN为“621691”； 
1509833272|2015/4/28|2016/3/22|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1509308913|2014/5/12|2014/8/10|60120|智家卡|小区金融，卡BIN为“621691”； 
1301232833|2013/3/8|2013/3/8|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1505961789|2013/12/31|2013/12/31|60120|智家卡|小区金融，卡BIN为“621691”； 
1184227747|2015/3/26|2015/4/8|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1505747097|2016/3/22|2016/3/22|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1506402411|2014/12/22|2014/12/22|101141|房产抵押贷款|二级担保方式，A001、A002、A003、A005、A006、A007、A008，且未结清
1520146166|2015/4/7|2015/4/7|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1509045147|2015/1/26|2015/1/26|10124|翠竹系列（中流通性）理财|产品编号FSAB开头 且余额大于0
1117786840|2014/2/28|2014/2/28|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1516575417|2014/12/26|2014/12/26|60120|智家卡|小区金融，卡BIN为“621691”； 
1522604351|2016/3/22|2016/3/22|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1518502955|2015/12/3|2015/12/3|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1112802042|2012/11/23|2012/11/23|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1186892170|2008/2/29|2015/7/28|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1505541744|2015/1/1|2015/10/16|10102A|短期定期存款|产品包括（三个月及以下定期存款 和 六个月定期存款）余额>0
1516006487|2016/3/16|2016/3/16|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1519329763|2015/2/27|2015/2/27|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1510705172|2015/5/8|2015/5/8|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1507602637|2014/3/26|2014/3/26|20170|乐收银|T01_EPOS_MERCHT_TERMN_INFO中客户为正常状态，则认为该客户签约
1104186387|2010/8/16|2010/8/16|10102A|短期定期存款|产品包括（三个月及以下定期存款 和 六个月定期存款）余额>0
1229950389|2015/3/4|2015/11/30|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1513074446|2014/9/25|2015/4/23|101211|PBSS理财|客户的pbss理财余额>0 则认为客户是tss理财客户
1522377269|2016/1/21|2016/1/21|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1239455109|2012/1/20|2012/1/20|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1516325041|2016/1/28|2016/1/28|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1183679238|2008/1/29|2008/1/29|101121|住房按揭|A101一手住宅按揭贷款、A102二手住宅按揭贷款、A103一手住宅同名转按揭贷款、A104二手住宅同名转按揭贷款，且未结清
1509234334|2014/5/9|2014/5/9|60120|智家卡|小区金融，卡BIN为“621691”； 
1309308798|2012/4/25|2012/4/25|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1339557275|2014/12/17|2014/12/17|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1276117109|2013/4/24|2015/5/4|101141|房产抵押贷款|二级担保方式，A001、A002、A003、A005、A006、A007、A008，且未结清
1519549263|2015/3/9|2015/3/9|60120|智家卡|小区金融，卡BIN为“621691”； 
1130418931|2015/2/18|2015/2/18|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1520196127|2015/3/31|2015/3/31|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1142238296|2015/12/9|2015/12/9|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1511789498|2014/11/12|2014/11/12|10102A|短期定期存款|产品包括（三个月及以下定期存款 和 六个月定期存款）余额>0
1501918850|2014/2/18|2014/2/18|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1511768359|2014/7/28|2014/7/28|60120|智家卡|小区金融，卡BIN为“621691”； 
1309556623|2012/4/27|2012/4/27|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1308158661|2014/8/11|2014/8/11|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1325668364|2012/8/30|2012/8/30|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1506568742|2014/4/16|2014/4/16|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1168267120|2016/1/25|2016/1/29|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1153966196|2007/3/26|2014/3/25|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1092539280|2007/6/15|2007/6/15|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1500060469|2014/5/3|2014/5/3|60120|智家卡|小区金融，卡BIN为“621691”； 
1133692205|2008/1/15|2008/1/15|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1507940244|2016/1/13|2016/1/13|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1516185651|2014/12/14|2014/12/14|60120|智家卡|小区金融，卡BIN为“621691”； 
1523684614|2015/10/8|2015/10/8|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1513188363|2015/9/30|2015/9/30|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1520484076|2015/4/12|2015/4/12|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1513798459|2014/9/29|2014/9/29|60120|智家卡|小区金融，卡BIN为“621691”； 
1236381392|2014/12/10|2014/12/10|10124|翠竹系列（中流通性）理财|产品编号FSAB开头 且余额大于0
1520178382|2015/3/31|2015/3/31|60120|智家卡|小区金融，卡BIN为“621691”； 
1506564022|2015/7/17|2015/7/17|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1506856154|2015/3/24|2015/3/24|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
