核心客户号|签约日期|当前签约日期|零售签约产品代码|零售签约产品描述|签约口径说明
1512450551|2014/8/21|2014/8/21|60114|商户卡|借记卡折一本通（卡bin622619）
1507434030|2014/3/14|2014/3/14|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1516442981|2014/12/23|2014/12/23|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1182577038|2010/3/30|2014/11/26|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1241051853|2015/3/31|2015/8/6|60114|商户卡|借记卡折一本通（卡bin622619）
1511084192|2014/7/16|2015/3/16|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1519757107|2015/3/17|2015/3/17|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1521161103|2015/5/8|2015/5/8|60114|商户卡|借记卡折一本通（卡bin622619）
1523867275|2015/8/18|2015/8/18|60114|商户卡|借记卡折一本通（卡bin622619）
1505582635|2013/12/26|2015/12/4|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1506070205|2014/2/9|2014/2/9|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1512010659|2014/8/6|2014/8/6|60114|商户卡|借记卡折一本通（卡bin622619）
1160557187|2015/11/8|2015/11/8|10124|翠竹系列（中流通性）理财|产品编号FSAB开头 且余额大于0
1508644706|2014/4/19|2014/4/19|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1163123128|2012/2/15|2012/2/15|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1521221374|2015/5/11|2015/5/22|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1514011704|2015/12/4|2015/12/4|30112|白领卡|信用卡系统，有效卡，category=61
1515195304|2014/12/25|2014/12/25|101141|房产抵押贷款|二级担保方式，A001、A002、A003、A005、A006、A007、A008，且未结清
1520930404|2015/11/27|2015/11/27|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1237105174|2010/8/17|2012/1/31|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1512151013|2014/8/11|2014/8/11|60120|智家卡|小区金融，卡BIN为“621691”； 
1120731205|2013/2/20|2013/2/20|70100|个人结售汇|从最早到统计日期中发生过交易的客户
1515410654|2014/12/14|2014/12/14|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1299010657|2012/2/2|2013/9/17|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1500641965|2013/5/14|2013/5/14|60114|商户卡|借记卡折一本通（卡bin622619）
1508931659|2014/4/29|2014/4/29|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1257457297|2010/11/18|2010/11/18|60114|商户卡|借记卡折一本通（卡bin622619）
1521415015|2015/7/13|2015/7/13|10112|按揭|按揭：如客户名下所有按揭贷款账户余额>0，则该客户持有按揭
1090366744|2013/8/8|2013/8/8|20180|资金归集|包括网银互联授权支付签约 和 网银互联信息查询签约 ，且客户有效，则认为是签约
1105222348|2011/12/28|2016/3/11|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1521035362|2015/5/4|2015/5/4|60120|智家卡|小区金融，卡BIN为“621691”； 
1521066037|2015/5/5|2015/5/5|60114|商户卡|借记卡折一本通（卡bin622619）
1516764391|2015/1/4|2015/1/4|60120|智家卡|小区金融，卡BIN为“621691”； 
1500494021|2015/5/26|2015/5/26|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1136240357|2013/12/11|2013/12/11|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1151995741|2007/12/26|2007/12/26|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1145216348|2006/12/10|2014/3/9|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1167383143|2007/8/6|2007/8/7|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1503298264|2007/11/23|2013/11/8|30102|信用卡关联还款|信用卡关联还款：持有我行信用卡的客户设置了关联还款账户，则该客户持有信用卡关联还款
1520444944|2015/4/16|2015/4/16|20170|乐收银|T01_EPOS_MERCHT_TERMN_INFO中客户为正常状态，则认为该客户签约
1264956737|2016/3/22|2016/3/22|60114|商户卡|借记卡折一本通（卡bin622619）
1224772481|2014/4/2|2014/4/2|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1502159079|2013/7/25|2013/7/25|60114|商户卡|借记卡折一本通（卡bin622619）
1520135689|2015/3/30|2016/2/14|60114|商户卡|借记卡折一本通（卡bin622619）
1510057254|2014/10/15|2014/10/15|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1204226602|2015/9/26|2015/9/26|60114|商户卡|借记卡折一本通（卡bin622619）
1159293773|2013/1/21|2013/1/21|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1282830824|2014/4/2|2014/4/2|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1212622991|2015/7/7|2015/7/7|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1056001865|2008/11/13|2008/11/13|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1515769100|2015/1/12|2015/1/12|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1506963429|2014/2/28|2014/2/28|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1507522396|2014/3/18|2014/3/18|60114|商户卡|借记卡折一本通（卡bin622619）
1180482042|2007/12/17|2007/12/17|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1511767636|2014/7/28|2014/7/28|60120|智家卡|小区金融，卡BIN为“621691”； 
1500047259|2013/1/31|2013/1/31|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1506770905|2014/2/20|2014/2/20|60120|智家卡|小区金融，卡BIN为“621691”； 
1153368652|2014/7/24|2014/7/24|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1192918019|2014/3/15|2014/3/15|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1325112189|2013/10/5|2015/12/6|10124|翠竹系列（中流通性）理财|产品编号FSAB开头 且余额大于0
1350727129|2015/12/24|2015/12/24|60114|商户卡|借记卡折一本通（卡bin622619）
1511048786|2014/6/30|2014/6/30|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1504918820|2014/7/7|2016/3/22|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1307213501|2015/11/17|2015/11/17|60114|商户卡|借记卡折一本通（卡bin622619）
1522909064|2015/7/6|2016/3/20|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1500019388|2015/1/8|2015/6/23|10102A|短期定期存款|产品包括（三个月及以下定期存款 和 六个月定期存款）余额>0
1252319696|2010/9/12|2010/9/12|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1506242878|2014/1/16|2014/1/16|60114|商户卡|借记卡折一本通（卡bin622619）
1161473405|2014/1/21|2014/1/21|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1167561134|2013/11/25|2013/11/25|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1506861492|2014/5/27|2014/5/27|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1513638526|2014/9/25|2014/9/25|60120|智家卡|小区金融，卡BIN为“621691”； 
1148074865|2012/2/22|2012/2/22|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1247158442|2010/7/7|2013/4/10|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1168673618|2009/9/29|2009/9/29|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1227230589|2009/10/22|2009/10/22|10112|按揭|按揭：如客户名下所有按揭贷款账户余额>0，则该客户持有按揭
1122465162|2015/8/20|2015/8/20|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1512319484|2014/8/17|2014/8/17|60120|智家卡|小区金融，卡BIN为“621691”； 
1520282834|2015/7/29|2016/2/24|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1500898388|2015/2/12|2015/2/12|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1100597110|2005/11/7|2013/10/22|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1254816605|2015/7/16|2015/7/16|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1514801342|2014/11/5|2014/11/5|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1330837758|2013/2/26|2013/2/26|101141|房产抵押贷款|二级担保方式，A001、A002、A003、A005、A006、A007、A008，且未结清
1121250053|2011/12/23|2011/12/23|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1503246922|2015/8/31|2015/8/31|10102A|短期定期存款|产品包括（三个月及以下定期存款 和 六个月定期存款）余额>0
1207002723|2016/3/20|2016/3/20|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1213200540|2013/3/17|2013/3/17|60114|商户卡|借记卡折一本通（卡bin622619）
1520028874|2015/3/26|2015/3/26|60120|智家卡|小区金融，卡BIN为“621691”； 
1201484054|2012/1/12|2012/1/12|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1320326827|2015/12/11|2015/12/11|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1513894172|2015/3/7|2016/1/26|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1316449384|2012/6/19|2015/6/2|60114|商户卡|借记卡折一本通（卡bin622619）
1259518829|2011/4/26|2011/4/26|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1503692854|2015/11/30|2015/11/30|60120|智家卡|小区金融，卡BIN为“621691”； 
1509500605|2014/5/18|2014/10/19|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1506275307|2015/7/13|2015/7/13|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1507248844|2014/3/13|2014/3/13|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1315294143|2015/5/4|2015/5/4|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1509832881|2014/5/28|2014/5/28|60114|商户卡|借记卡折一本通（卡bin622619）
1168374265|2016/1/7|2016/1/7|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1511084192|2014/7/3|2014/7/3|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1519576941|2016/3/22|2016/3/22|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1505766558|2016/1/19|2016/1/19|60114|商户卡|借记卡折一本通（卡bin622619）
1521537633|2015/5/22|2015/5/22|60114|商户卡|借记卡折一本通（卡bin622619）
1267306220|2016/2/24|2016/2/24|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1224136636|2015/7/1|2015/7/1|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1507504079|2015/4/10|2015/4/10|60114|商户卡|借记卡折一本通（卡bin622619）
1512242176|2014/8/28|2014/8/28|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1281992933|2014/7/9|2014/7/9|60114|商户卡|借记卡折一本通（卡bin622619）
1515362712|2015/2/4|2015/2/4|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1263037161|2011/2/12|2015/5/14|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1514011704|2015/5/25|2016/1/23|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1226037297|2012/10/10|2015/11/2|101141|房产抵押贷款|二级担保方式，A001、A002、A003、A005、A006、A007、A008，且未结清
1505551899|2013/12/16|2015/1/7|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1515998275|2014/12/9|2014/12/9|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1523816766|2015/8/15|2015/8/15|60120|智家卡|小区金融，卡BIN为“621691”； 
1225048102|2016/1/25|2016/1/25|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1262436506|2013/9/27|2013/9/27|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1255827046|2014/7/15|2014/7/15|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1163542767|2015/12/30|2015/12/30|60114|商户卡|借记卡折一本通（卡bin622619）
1523356245|2015/7/27|2015/7/27|60114|商户卡|借记卡折一本通（卡bin622619）
1269197172|2011/8/30|2011/8/30|60114|商户卡|借记卡折一本通（卡bin622619）
1506296323|2014/1/18|2014/1/18|60120|智家卡|小区金融，卡BIN为“621691”； 
1346573769|2013/1/24|2013/1/24|60114|商户卡|借记卡折一本通（卡bin622619）
1247524562|2010/7/10|2012/1/10|10102A|短期定期存款|产品包括（三个月及以下定期存款 和 六个月定期存款）余额>0
1082149643|2003/12/16|2003/12/16|101121|住房按揭|A101一手住宅按揭贷款、A102二手住宅按揭贷款、A103一手住宅同名转按揭贷款、A104二手住宅同名转按揭贷款，且未结清
1512864910|2014/12/29|2014/12/29|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1516057797|2014/12/10|2014/12/10|60120|智家卡|小区金融，卡BIN为“621691”； 
1523119342|2015/10/21|2015/10/21|10124|翠竹系列（中流通性）理财|产品编号FSAB开头 且余额大于0
1508832980|2014/4/25|2014/8/15|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1155001461|2007/9/28|2007/9/28|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1507148426|2014/3/6|2014/3/6|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1311968396|2012/10/22|2014/11/13|20180|资金归集|包括网银互联授权支付签约 和 网银互联信息查询签约 ，且客户有效，则认为是签约
1502783297|2013/9/16|2013/9/16|30102|信用卡关联还款|信用卡关联还款：持有我行信用卡的客户设置了关联还款账户，则该客户持有信用卡关联还款
1500467164|2013/5/3|2013/5/3|20170|乐收银|T01_EPOS_MERCHT_TERMN_INFO中客户为正常状态，则认为该客户签约
1347203434|2014/8/18|2015/8/18|60114|商户卡|借记卡折一本通（卡bin622619）
1233915470|2015/4/6|2015/4/6|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1505158598|2013/12/2|2013/12/2|60114|商户卡|借记卡折一本通（卡bin622619）
1344393005|2013/1/9|2013/10/17|60114|商户卡|借记卡折一本通（卡bin622619）
1510057254|2014/10/15|2014/10/15|10112|按揭|按揭：如客户名下所有按揭贷款账户余额>0，则该客户持有按揭
1519831601|2015/3/19|2015/3/19|60114|商户卡|借记卡折一本通（卡bin622619）
1154866739|2007/4/10|2009/9/21|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1500065236|2015/9/6|2015/9/6|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1500030983|2013/6/18|2013/6/18|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1513270083|2014/12/22|2014/12/22|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1103153460|2012/3/13|2013/10/21|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1506839855|2014/6/30|2014/6/30|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1519395255|2015/3/2|2015/3/2|60114|商户卡|借记卡折一本通（卡bin622619）
1501785197|2013/7/2|2013/7/2|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1522861903|2015/7/3|2015/7/3|60120|智家卡|小区金融，卡BIN为“621691”； 
1110082480|2005/1/12|2014/3/13|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1514708875|2014/11/3|2014/11/3|60120|智家卡|小区金融，卡BIN为“621691”； 
1279324429|2012/1/12|2013/7/18|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1514838859|2014/11/6|2014/11/6|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1188396923|2015/10/20|2015/10/20|10124|翠竹系列（中流通性）理财|产品编号FSAB开头 且余额大于0
1523840167|2015/8/18|2015/8/18|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1194456868|2015/4/3|2015/4/3|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1502281390|2014/6/16|2014/6/16|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1241233648|2010/4/26|2015/6/4|60114|商户卡|借记卡折一本通（卡bin622619）
1518811211|2015/1/27|2015/1/27|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1518514626|2015/2/3|2015/2/3|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1100494998|2004/11/30|2014/2/15|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1506497143|2015/9/24|2015/9/24|60114|商户卡|借记卡折一本通（卡bin622619）
1510580827|2014/6/21|2014/6/21|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1523064138|2015/7/13|2015/7/13|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1244330305|2015/11/17|2015/11/17|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1506399360|2014/1/23|2014/1/23|60120|智家卡|小区金融，卡BIN为“621691”； 
1205821435|2012/9/19|2013/9/27|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1175232724|2014/11/8|2014/11/8|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1190925577|2014/12/12|2014/12/12|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1521833674|2015/6/1|2015/6/1|60120|智家卡|小区金融，卡BIN为“621691”； 
1054508190|2011/5/23|2011/5/23|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1520198477|2015/5/5|2015/5/5|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1520282834|2015/5/9|2015/5/9|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1264925713|2014/7/28|2014/7/28|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1214992574|2009/3/15|2014/11/14|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1522128056|2016/2/5|2016/2/19|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1518647609|2015/1/21|2015/1/21|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1182178402|2011/1/30|2011/1/30|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1160705225|2012/2/1|2012/8/9|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1198295377|2016/1/26|2016/1/26|10102A|短期定期存款|产品包括（三个月及以下定期存款 和 六个月定期存款）余额>0
1523782898|2015/8/14|2015/8/14|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1118758059|2015/2/16|2015/2/16|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1509836539|2014/5/28|2014/5/28|60120|智家卡|小区金融，卡BIN为“621691”； 
1269765050|2012/5/30|2014/4/5|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1506419279|2014/1/24|2014/1/24|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1502071961|2014/6/6|2014/6/6|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1273395639|2011/5/13|2016/3/16|60114|商户卡|借记卡折一本通（卡bin622619）
1229202453|2011/9/27|2012/4/30|10102A|短期定期存款|产品包括（三个月及以下定期存款 和 六个月定期存款）余额>0
1512265043|2014/8/15|2014/8/15|60120|智家卡|小区金融，卡BIN为“621691”； 
1504965909|2013/11/26|2013/11/26|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1161379619|2012/2/2|2012/2/2|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1279538433|2012/1/6|2012/1/6|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1177635861|2009/4/25|2009/4/25|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1502119909|2013/9/26|2013/9/26|60114|商户卡|借记卡折一本通（卡bin622619）
1516381626|2014/12/21|2014/12/21|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1509012827|2014/5/2|2014/7/17|60120|智家卡|小区金融，卡BIN为“621691”； 
1321365365|2012/7/26|2012/7/26|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1512213718|2014/8/13|2014/11/15|60114|商户卡|借记卡折一本通（卡bin622619）
1507883423|2014/3/27|2016/2/26|60114|商户卡|借记卡折一本通（卡bin622619）
1226283839|2011/11/28|2012/10/26|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1343129809|2012/12/31|2014/12/27|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1250604355|2012/3/7|2012/3/7|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1150159211|2007/2/13|2007/2/13|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1515323228|2016/1/21|2016/1/21|60114|商户卡|借记卡折一本通（卡bin622619）
1097896680|2012/5/2|2012/7/6|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1523237249|2015/7/21|2015/7/21|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1215080315|2009/7/15|2009/7/15|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1191210113|2009/9/3|2009/9/3|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1520930404|2016/3/22|2016/3/22|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1319074925|2012/7/8|2015/9/16|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1513528078|2015/10/30|2015/10/30|60120|智家卡|小区金融，卡BIN为“621691”； 
1508384865|2015/9/10|2015/10/22|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1509026310|2015/3/4|2015/3/4|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1174899185|2012/10/26|2014/8/6|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1500169259|2013/3/20|2013/3/20|60114|商户卡|借记卡折一本通（卡bin622619）
1510889429|2015/9/18|2015/9/18|60114|商户卡|借记卡折一本通（卡bin622619）
1333550280|2012/11/2|2012/11/2|60114|商户卡|借记卡折一本通（卡bin622619）
1508120990|2014/4/2|2014/4/2|60120|智家卡|小区金融，卡BIN为“621691”； 
1336899508|2012/11/27|2012/11/27|60114|商户卡|借记卡折一本通（卡bin622619）
1105222348|2005/3/18|2009/7/21|10102A|短期定期存款|产品包括（三个月及以下定期存款 和 六个月定期存款）余额>0
1501754650|2015/3/27|2015/3/27|20170|乐收银|T01_EPOS_MERCHT_TERMN_INFO中客户为正常状态，则认为该客户签约
1506852758|2015/1/5|2015/1/5|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1508375338|2015/4/22|2015/4/22|60120|智家卡|小区金融，卡BIN为“621691”； 
1513332851|2015/10/29|2015/10/29|10124|翠竹系列（中流通性）理财|产品编号FSAB开头 且余额大于0
1516768380|2015/1/4|2015/1/4|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1500827196|2013/5/29|2013/12/4|10124|翠竹系列（中流通性）理财|产品编号FSAB开头 且余额大于0
1238658339|2010/3/26|2010/3/26|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1202804774|2013/4/7|2013/4/7|60114|商户卡|借记卡折一本通（卡bin622619）
1505446990|2013/12/11|2014/1/21|30102|信用卡关联还款|信用卡关联还款：持有我行信用卡的客户设置了关联还款账户，则该客户持有信用卡关联还款
1500557093|2013/5/10|2013/5/10|20170|乐收银|T01_EPOS_MERCHT_TERMN_INFO中客户为正常状态，则认为该客户签约
1229900589|2013/4/17|2013/4/17|60114|商户卡|借记卡折一本通（卡bin622619）
1520622573|2015/5/20|2015/5/20|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1327985236|2012/9/18|2012/9/18|60114|商户卡|借记卡折一本通（卡bin622619）
1262989214|2014/9/1|2014/9/1|60114|商户卡|借记卡折一本通（卡bin622619）
1515926969|2015/5/12|2015/5/12|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1327444690|2012/9/13|2012/9/13|60114|商户卡|借记卡折一本通（卡bin622619）
1502905831|2013/11/8|2013/11/8|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1509060351|2014/5/9|2014/5/9|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1297013788|2014/10/29|2014/10/29|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1514298767|2015/1/4|2015/1/4|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1119935075|2010/9/19|2013/9/8|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1135419828|2015/9/30|2015/9/30|10123|增利系列（低流通性）理财|产品编号FSAA开头 且余额大于0
1514987688|2014/11/11|2014/11/11|60114|商户卡|借记卡折一本通（卡bin622619）
1501785197|2013/7/2|2013/7/2|60114|商户卡|借记卡折一本通（卡bin622619）
1510722823|2014/6/23|2014/6/23|60120|智家卡|小区金融，卡BIN为“621691”； 
1257120451|2014/10/11|2014/10/11|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
