核心客户号|金融资产余额|金融资产代码|金融资产余额季日均|金融资产余额年日均|金融资产描述
1062719172|21042.41|100|30685.15|30685.15|储蓄存款
1262361293|383227.01|120|204059.30|204059.30|理财
1513394740|170834.76|102|18746.21|18746.21|定期存款
1261402745|258449.29|130|6303.64|6303.64|基金
1060130408|214520.47|121|213390.35|213390.35|TSS
1115419891|4.01|101|2831.18|2831.18|活期存款
1506329310|0.00|103|9008.61|9008.61|钱生钱
1261402745|258449.29|131|6303.64|6303.64|一般基金
1501005662|334.00|100|142.53|142.53|储蓄存款
1265281821|150058.08|120|157505.29|157505.29|理财
1240962742|0.00|102|0.00|0.00|定期存款
1527981690|10003.54|130|2074.12|2074.12|基金
1504916426|307072.83|121|180688.80|180688.80|TSS
1282874256|442.15|101|883.27|883.27|活期存款
1511443080|0.00|103|0.00|0.00|钱生钱
1526626351|3600000.00|131|3600000.00|3600000.00|一般基金
1288388346|28953.13|100|54463.60|54463.60|储蓄存款
1276281722|0.00|120|45713.43|45713.43|理财
1264202995|0.00|102|4278.09|4278.09|定期存款
1114924011|389347.24|130|349170.16|349170.16|基金
1508499775|60583.40|121|134635.29|134635.29|TSS
1506344185|1238.82|101|1171.14|1171.14|活期存款
1060130408|0.00|103|0.00|0.00|钱生钱
1195109433|248772.61|131|243496.52|243496.52|一般基金
1194338746|550.03|100|465.16|465.16|储蓄存款
1321920915|1515599.18|120|1385123.58|1385123.58|理财
1200653248|50000.00|102|21830.79|21830.79|定期存款
1195109433|248772.61|130|243496.52|243496.52|基金
1236934948|700000.00|121|741044.03|741044.03|TSS
1502321144|8168.65|101|11220.15|11220.15|活期存款
1508499775|0.00|103|3387.28|3387.28|钱生钱
1515515579|62934.18|131|63010.45|63010.45|一般基金
1525788014|0.55|100|8.11|8.11|储蓄存款
1200061643|2355009.46|120|2222305.64|2222305.64|理财
1500690472|0.00|102|738.07|738.07|定期存款
1515515579|62934.18|130|63010.45|63010.45|基金
1283554310|0.00|121|168904.76|168904.76|TSS
1122328579|2000.13|101|2390.81|2390.81|活期存款
1506399518|0.00|103|8695.42|8695.42|钱生钱
1505967977|40662.05|131|39936.01|39936.01|一般基金
1196783749|0.44|100|0.44|0.44|储蓄存款
1509415918|161532.49|120|150963.43|150963.43|理财
1115914667|17119.85|102|17119.85|17119.85|定期存款
1514605264|86206.81|130|14238.32|14238.32|基金
1168571070|0.00|121|19094.31|19094.31|TSS
1522854845|307.19|101|3609.11|3609.11|活期存款
1521108139|0.00|103|0.00|0.00|钱生钱
1264953339|11735.54|131|10529.88|10529.88|一般基金
1500888111|3301.62|100|673.01|673.01|储蓄存款
1206554565|90579.21|120|84570.19|84570.19|理财
1056509755|100000.00|102|34949.27|34949.27|定期存款
1505967977|40662.05|130|39936.01|39936.01|基金
1516312389|375855.39|121|939505.82|939505.82|TSS
1504900463|0.00|101|0.27|0.27|活期存款
1503908056|0.00|103|0.00|0.00|钱生钱
1234289690|1128.99|131|1082.65|1082.65|一般基金
1525825400|5501.62|100|2506.16|2506.16|储蓄存款
1520603312|621469.92|120|628779.65|628779.65|理财
1107069563|9297.28|102|9297.28|9297.28|定期存款
1264953339|11735.54|130|10529.88|10529.88|基金
1092815583|121642.36|121|120996.58|120996.58|TSS
1302928159|91.60|101|322.13|322.13|活期存款
1506323211|0.00|103|0.00|0.00|钱生钱
1142253629|3903.73|131|7045.92|7045.92|一般基金
1504316010|416.97|100|681.81|681.81|储蓄存款
1503739634|50131.10|120|14042.78|14042.78|理财
1240355223|192352.39|102|201798.98|201798.98|定期存款
1234289690|1128.99|130|1082.65|1082.65|基金
1524502379|252451.84|121|238848.48|238848.48|TSS
1501167387|2932.14|101|2411.53|2411.53|活期存款
1506841465|0.00|103|6922.87|6922.87|钱生钱
1173957500|301556.26|131|295086.79|295086.79|一般基金
1155007820|2667.89|100|102074.61|102074.61|储蓄存款
1510748498|50000.00|120|50000.00|50000.00|理财
1163971489|0.00|102|122491.22|122491.22|定期存款
1142253629|3903.73|130|7045.92|7045.92|基金
1500047571|50029.45|121|40376.56|40376.56|TSS
1299814001|4843.92|101|3194.47|3194.47|活期存款
1513484582|0.00|103|149050.46|149050.46|钱生钱
1501880236|478244.68|131|337064.41|337064.41|一般基金
1091872520|606836.86|100|604756.48|604756.48|储蓄存款
1512712739|100786.03|120|94933.76|94933.76|理财
1505981256|0.00|102|6760.74|6760.74|定期存款
1173957500|301556.26|130|295086.79|295086.79|基金
1165819903|141340.93|121|132093.00|132093.00|TSS
1062719172|21042.41|101|30684.08|30684.08|活期存款
1506439356|0.00|103|21131.03|21131.03|钱生钱
1508176567|6527.98|131|3190.51|3190.51|一般基金
1526283554|81.54|100|40938.95|40938.95|储蓄存款
1148403267|502432.22|120|447632.81|447632.81|理财
1514487964|0.00|102|0.00|0.00|定期存款
1501880236|478244.68|130|337064.41|337064.41|基金
1517620370|50047.67|121|5490.42|5490.42|TSS
1501005662|334.00|101|142.53|142.53|活期存款
1514097447|0.00|103|0.00|0.00|钱生钱
1527981690|10003.54|131|2074.12|2074.12|一般基金
1508630574|0.16|100|0.16|0.16|储蓄存款
1507491062|50113.22|120|45406.32|45406.32|理财
1103596270|0.00|102|5827.24|5827.24|定期存款
1508176567|6527.98|130|3190.51|3190.51|基金
1207509514|1006095.89|121|1128351.72|1128351.72|TSS
1288388346|28953.13|101|31088.86|31088.86|活期存款
1526800739|240740.66|103|88027.81|88027.81|钱生钱
1515278575|16627.87|131|9541.23|9541.23|一般基金
1503165301|0.00|100|1.69|1.69|储蓄存款
1508450926|0.00|120|169103.08|169103.08|理财
1092533653|0.00|102|220099.41|220099.41|定期存款
1515278575|16627.87|130|9541.23|9541.23|基金
1502318098|150844.04|121|123741.72|123741.72|TSS
1194338746|550.03|101|465.16|465.16|活期存款
1510761428|146200.92|103|109371.06|109371.06|钱生钱
1153731282|29374.85|131|21359.06|21359.06|一般基金
1523490063|5978.57|100|4669.65|4669.65|储蓄存款
1500049234|171417.07|120|153351.42|153351.42|理财
1505627390|0.00|102|1288.54|1288.54|定期存款
1526626351|3600000.00|130|3600000.00|3600000.00|基金
1142801423|50297.95|121|48687.56|48687.56|TSS
1525788014|0.55|101|8.11|8.11|活期存款
1506913457|0.00|103|2811.72|2811.72|钱生钱
1501058441|2026.94|131|36410.61|36410.61|一般基金
1292250930|121.02|100|1852.89|1852.89|储蓄存款
1507826618|102342.19|120|101770.75|101770.75|理财
1110733105|0.00|102|0.00|0.00|定期存款
1153731282|29374.85|130|21359.06|21359.06|基金
1514259007|131361.26|121|160587.80|160587.80|TSS
1196783749|0.44|101|0.44|0.44|活期存款
1507056305|0.00|103|10955.05|10955.05|钱生钱
1325635059|10005.40|131|7023.98|7023.98|一般基金
1500073010|654.07|100|7142.41|7142.41|储蓄存款
1511010895|0.00|120|46250.89|46250.89|理财
1208612091|33511.33|102|53713.32|53713.32|定期存款
1501058441|2026.94|130|36410.61|36410.61|基金
1506526049|401028.62|121|496479.41|496479.41|TSS
1504799486|0.00|101|0.00|0.00|活期存款
1516249038|0.00|103|60684.63|60684.63|钱生钱
1306955955|29023.99|131|27944.34|27944.34|一般基金
1512872644|7396.25|100|15857.33|15857.33|储蓄存款
1517380016|222938.96|120|221816.05|221816.05|理财
1132531878|9414.36|102|46731.43|46731.43|定期存款
1325635059|10005.40|130|7023.98|7023.98|基金
1259511985|0.00|121|147845.05|147845.05|TSS
1500888111|3301.62|101|673.01|673.01|活期存款
1506602854|0.00|103|0.00|0.00|钱生钱
1292073990|407040.31|131|109370.07|109370.07|一般基金
1519705849|85.32|100|122.51|122.51|储蓄存款
1243806397|1256372.49|120|1182850.87|1182850.87|理财
1520998271|624.31|102|2415.03|2415.03|定期存款
1306955955|29023.99|130|27944.34|27944.34|基金
1505909107|392511.70|121|380912.88|380912.88|TSS
1525825400|5501.62|101|2506.16|2506.16|活期存款
1513909359|50422.08|103|2459.25|2459.25|钱生钱
1269304285|14822.14|131|14281.31|14281.31|一般基金
1508622760|10218.12|100|20211.48|20211.48|储蓄存款
1524909314|70034.52|120|74228.77|74228.77|理财
1160599608|0.00|102|0.00|0.00|定期存款
1292073990|407040.31|130|109370.07|109370.07|基金
1092796894|50000.00|121|49927.30|49927.30|TSS
1504316010|416.97|101|681.81|681.81|活期存款
1512757046|0.00|103|8578.83|8578.83|钱生钱
1507395209|8209.59|131|6931.08|6931.08|一般基金
1221544758|11228.53|100|5873.61|5873.61|储蓄存款
1504158523|100393.29|120|79816.42|79816.42|理财
1183027698|0.00|102|6627.92|6627.92|定期存款
1269304285|14822.14|130|14281.31|14281.31|基金
1500072199|504861.64|121|484049.21|484049.21|TSS
1155007820|2667.89|101|1936.64|1936.64|活期存款
1514028831|0.00|103|646.34|646.34|钱生钱
1188553656|49616.53|131|26416.28|26416.28|一般基金
1507933985|7158.44|100|17846.53|17846.53|储蓄存款
1140439216|262656.66|120|316408.03|316408.03|理财
1323867937|2182.84|102|2182.84|2182.84|定期存款
1507395209|8209.59|130|6931.08|6931.08|基金
1505773398|50433.15|121|75328.52|75328.52|TSS
1091872520|1014.79|101|1014.06|1014.06|活期存款
1507238456|0.00|103|1826.98|1826.98|钱生钱
1509906144|15712.57|131|15731.61|15731.61|一般基金
1524496812|10.35|100|845.16|845.16|储蓄存款
1128202554|50070.68|120|46207.13|46207.13|理财
1151782359|222709.74|102|93065.91|93065.91|定期存款
1188553656|49616.53|130|26416.28|26416.28|基金
1301110797|0.00|121|27439.02|27439.02|TSS
1526283554|81.54|101|477.50|477.50|活期存款
1505472117|90250.60|103|21095.83|21095.83|钱生钱
1510932639|76231.13|131|73759.87|73759.87|一般基金
1527894849|31.25|100|15402.88|15402.88|储蓄存款
1264022079|450542.05|120|100065.93|100065.93|理财
1322523137|12786.71|102|73030.61|73030.61|定期存款
1509906144|15712.57|130|15731.61|15731.61|基金
1515990206|30000.00|121|30000.00|30000.00|TSS
1508630574|0.16|101|0.16|0.16|活期存款
1320495276|0.00|103|22702.55|22702.55|钱生钱
1289478700|171912.17|131|170604.31|170604.31|一般基金
1509074222|0.51|100|415.83|415.83|储蓄存款
1516307807|0.00|120|37856.75|37856.75|理财
1505828552|50000.00|102|32523.65|32523.65|定期存款
1510932639|76231.13|130|73759.87|73759.87|基金
1506351768|50472.60|121|46560.47|46560.47|TSS
1503165301|0.00|101|1.69|1.69|活期存款
1515790612|0.00|103|4951.22|4951.22|钱生钱
1528094024|3201.26|131|1093.02|1093.02|一般基金
1197118427|153763.35|100|11376.69|11376.69|储蓄存款
1506439356|433399.58|120|412381.22|412381.22|理财
1513335971|70000.00|102|65404.10|65404.10|定期存款
1289478700|171912.17|130|170604.31|170604.31|基金
1515728038|70486.16|121|68404.92|68404.92|TSS
1523490063|5978.57|101|4669.65|4669.65|活期存款
1507000478|0.00|103|0.00|0.00|钱生钱
1154375717|4562.62|131|4552.46|4552.46|一般基金
1254329232|56139.03|100|30718.30|30718.30|储蓄存款
1202461840|652099.45|120|417217.15|417217.15|理财
1151892452|0.00|102|7352.67|7352.67|定期存款
1528094024|3201.26|130|1093.02|1093.02|基金
1513448834|955650.38|121|824706.25|824706.25|TSS
1292250930|121.02|101|1852.89|1852.89|活期存款
1515958971|0.00|103|0.00|0.00|钱生钱
1523403389|56429.80|131|56266.67|56266.67|一般基金
1505773398|10971.66|100|21674.42|21674.42|储蓄存款
1515681797|321118.68|120|284397.48|284397.48|理财
1197118427|151763.18|102|11104.62|11104.62|定期存款
1154375717|4562.62|130|4552.46|4552.46|基金
1129255703|470604.16|121|168624.67|168624.67|TSS
1053087319|1.57|101|1.57|1.57|活期存款
1512819938|0.00|103|0.00|0.00|钱生钱
1528233692|5000.00|131|1280.49|1280.49|一般基金
1169240406|5746.33|100|22880.56|22880.56|储蓄存款
1504527685|413078.35|120|451663.75|451663.75|理财
1522875697|0.00|102|53179.66|53179.66|定期存款
1523403389|56429.80|130|56266.67|56266.67|基金
1509541975|250125.34|121|145038.82|145038.82|TSS
1512872644|7396.25|101|5688.99|5688.99|活期存款
1516446925|0.00|103|45806.49|45806.49|钱生钱
1500445994|99023.40|131|61252.14|61252.14|一般基金
1502321144|2732.38|100|2341.97|2341.97|储蓄存款
1507056305|0.00|120|384603.81|384603.81|理财
1147987021|208256.79|102|207985.05|207985.05|定期存款
1528233692|5000.00|130|1280.49|1280.49|基金
1508838468|150214.52|121|97586.68|97586.68|TSS
1224497286|7981.68|101|17946.70|17946.70|活期存款
1506671666|0.00|103|3796.27|3796.27|钱生钱
1250621929|57733.60|131|46376.33|46376.33|一般基金
1510037536|13179.56|100|5747.90|5747.90|储蓄存款
1516249038|0.00|120|256200.75|256200.75|理财
1154375717|0.00|102|0.00|0.00|定期存款
1500445994|99023.40|130|61252.14|61252.14|基金
1133672865|200016.71|121|4878.25|4878.25|TSS
1248889887|138.41|101|3223.58|3223.58|活期存款
1518386081|19.43|103|51.52|51.52|钱生钱
1137678694|74110.67|131|71406.54|71406.54|一般基金
1513850576|951.65|100|845.15|845.15|储蓄存款
1160599608|973677.40|120|909563.22|909563.22|理财
1308301517|0.00|102|84146.34|84146.34|定期存款
1250621929|57733.60|130|46376.33|46376.33|基金
1176294489|0.00|121|34216.32|34216.32|TSS
1166630397|959.96|101|328876.94|328876.94|活期存款
1255631148|0.00|103|69103.83|69103.83|钱生钱
1263182743|79426.07|131|73945.21|73945.21|一般基金
1516669778|0.60|100|0.60|0.60|储蓄存款
1525530057|50394.52|120|113906.27|113906.27|理财
1505891411|0.00|102|61688.83|61688.83|定期存款
1137678694|74110.67|130|71406.54|71406.54|基金
1512910464|50005.89|121|5558.36|5558.36|TSS
1506443882|2002.97|101|3856.52|3856.52|活期存款
1515569662|140000.33|103|23348.24|23348.24|钱生钱
1507224861|235960.52|131|238071.58|238071.58|一般基金
1520105943|4261.89|100|8608.99|8608.99|储蓄存款
1176724197|1000000.00|120|1426829.27|1426829.27|理财
1213016581|0.00|102|6567.90|6567.90|定期存款
1263182743|79426.07|130|73945.21|73945.21|基金
1505170175|100000.00|121|100000.00|100000.00|TSS
1510997159|109.87|101|1652.55|1652.55|活期存款
1203615550|0.00|103|0.00|0.00|钱生钱
1293910380|327706.81|131|198670.74|198670.74|一般基金
1150594716|0.91|100|0.91|0.91|储蓄存款
1300608137|0.00|120|5975.61|5975.61|理财
1160533292|0.00|102|27466.07|27466.07|定期存款
1507224861|235960.52|130|238071.58|238071.58|基金
1506992645|130065.18|121|160837.24|160837.24|TSS
1525247077|8456.32|101|17813.66|17813.66|活期存款
1329667723|0.00|103|0.00|0.00|钱生钱
1336314208|0.00|131|0.00|0.00|一般基金
1511368572|6877.47|100|16330.86|16330.86|储蓄存款
1514028831|50070.68|120|8542.19|8542.19|理财
1166418285|20000.00|102|7317.07|7317.07|定期存款
1293910380|327706.81|130|198670.74|198670.74|基金
1518782575|0.00|121|16109.51|16109.51|TSS
1512135218|0.85|101|41.40|41.40|活期存款
1508746544|0.00|103|2972.63|2972.63|钱生钱
1265141844|19008.85|131|18864.24|18864.24|一般基金
1514201854|1023.55|100|3306.87|3306.87|储蓄存款
1506540795|0.00|120|6762.97|6762.97|理财
1506255722|0.00|102|13918.06|13918.06|定期存款
1336314208|0.00|130|0.00|0.00|基金
1167174808|652820.82|121|561094.30|561094.30|TSS
1129308167|63201.10|101|1954438.31|1954438.31|活期存款
1140439216|0.00|103|6553.83|6553.83|钱生钱
1502041378|20125.78|131|15452.57|15452.57|一般基金
1224497286|7981.68|100|17904.07|17904.07|储蓄存款
1505472117|0.00|120|144476.87|144476.87|理财
1180863937|0.00|102|2520301.44|2520301.44|定期存款
1265141844|19008.85|130|18864.24|18864.24|基金
1514041382|504238.36|121|441249.77|441249.77|TSS
1071895839|135.92|101|3210.61|3210.61|活期存款
1092815583|0.00|103|103131.39|103131.39|钱生钱
1528440621|20000.00|131|2926.83|2926.83|一般基金
1248889887|138.41|100|3223.58|3223.58|储蓄存款
1320495276|515979.94|120|389320.81|389320.81|理财
1516381948|100000.00|102|149390.24|149390.24|定期存款
1502041378|20125.78|130|15452.57|15452.57|基金
1519124765|50489.32|121|47180.96|47180.96|TSS
1089451438|0.03|101|0.03|0.03|活期存款
1168571070|0.00|103|1314.15|1314.15|钱生钱
1526949404|995485.66|131|654473.30|654473.30|一般基金
1512135218|0.85|100|41.40|41.40|储蓄存款
1515790612|60343.81|120|35222.58|35222.58|理财
1197145221|0.00|102|107458.85|107458.85|定期存款
1528440621|20000.00|130|2926.83|2926.83|基金
1519357883|444607.34|121|426121.83|426121.83|TSS
1500281267|2000.12|101|226.84|226.84|活期存款
1142801423|71737.14|103|32670.97|32670.97|钱生钱
1097228662|46735.54|131|51356.64|51356.64|一般基金
1166630397|959.96|100|328876.94|328876.94|储蓄存款
1513985022|311093.48|120|278447.76|278447.76|理财
1519702165|0.00|102|2753.45|2753.45|定期存款
1526949404|995485.66|130|654473.30|654473.30|基金
1519719037|101047.12|121|96845.87|96845.87|TSS
1235280862|734520.00|101|734411.44|734411.44|活期存款
1186685560|0.00|103|0.00|0.00|钱生钱
1093124874|34221.63|131|32567.70|32567.70|一般基金
1506443882|100916.53|100|106027.14|106027.14|储蓄存款
1516312389|100050.96|120|24885.08|24885.08|理财
1509866765|0.00|102|11597.93|11597.93|定期存款
1097228662|46735.54|130|51356.64|51356.64|基金
1337837982|50325.48|121|50771.05|50771.05|TSS
1504343866|158.65|101|1398.88|1398.88|活期存款
1500047571|0.00|103|0.00|0.00|钱生钱
1230971679|216619.67|131|214146.35|214146.35|一般基金
1510997159|109.87|100|54794.44|54794.44|储蓄存款
1512819938|101386.30|120|100875.89|100875.89|理财
1203900295|0.00|102|14148.81|14148.81|定期存款
1093124874|34221.63|130|32567.70|32567.70|基金
1505462069|0.00|121|189459.51|189459.51|TSS
1523626547|3939.87|101|5140.05|5140.05|活期存款
1514259007|0.00|103|5544.04|5544.04|钱生钱
1514605264|86206.81|131|14238.32|14238.32|一般基金
1521399752|4848.86|100|8059.03|8059.03|储蓄存款
1516446925|0.00|120|6097.56|6097.56|理财
1513147535|0.00|102|0.00|0.00|定期存款
1230971679|216619.67|130|214146.35|214146.35|基金
1519046418|50491.51|121|48407.49|48407.49|TSS
1500111714|16912.26|101|16899.91|16899.91|活期存款
1506526049|0.00|103|27917.68|27917.68|钱生钱
1318763445|7200.57|131|6477.51|6477.51|一般基金
1129308167|63201.10|100|2799543.99|2799543.99|储蓄存款
1187240245|0.00|120|58749.48|58749.48|理财
1511334475|0.00|102|14911.75|14911.75|定期存款
1115913311|10882.42|130|10886.93|10886.93|基金
1117052006|110755.26|121|117939.38|117939.38|TSS
1510966750|0.61|101|880.18|880.18|活期存款
1236934948|14.29|103|29.80|29.80|钱生钱
1115913311|10882.42|131|10886.93|10886.93|一般基金
1071895839|135.92|100|3210.61|3210.61|储蓄存款
1518386081|0.00|120|37628.72|37628.72|理财
1507862279|0.00|102|9164.93|9164.93|定期存款
1526100944|66335.85|130|60460.31|60460.31|基金
1512756619|665225.10|121|631478.77|631478.77|TSS
1519393319|2386.27|101|971.80|971.80|活期存款
1516312389|0.00|103|26913.07|26913.07|钱生钱
1526100944|66335.85|131|60460.31|60460.31|一般基金
1089451438|0.03|100|0.03|0.03|储蓄存款
1255631148|1852186.71|120|1765478.75|1765478.75|理财
1510136944|1710.22|102|6694.98|6694.98|定期存款
1292271686|9938.57|130|9555.38|9555.38|基金
1198644680|91044.88|121|91990.13|91990.13|TSS
1263068803|2864.77|101|19176.21|19176.21|活期存款
1149029503|82404.87|103|87775.07|87775.07|钱生钱
1292271686|9938.57|131|9555.38|9555.38|一般基金
1504900463|0.00|100|0.27|0.27|储蓄存款
1515569662|381631.97|120|499272.57|499272.57|理财
1514515739|0.00|102|33698.94|33698.94|定期存款
1518484400|102329.02|130|102047.83|102047.83|基金
1500172533|70470.05|121|60320.76|60320.76|TSS
1196808079|1487.27|101|16892.65|16892.65|活期存款
1517620370|0.00|103|6696.18|6696.18|钱生钱
1518484400|102329.02|131|102047.83|102047.83|一般基金
1510966750|0.61|100|17243.17|17243.17|储蓄存款
1511134518|606032.49|120|215340.78|215340.78|理财
1509933528|0.00|102|35796.58|35796.58|定期存款
1169606335|14309.27|130|13960.65|13960.65|基金
1509284327|692239.81|121|492115.73|492115.73|TSS
1146907284|72.92|101|280.04|280.04|活期存款
1259511985|0.00|103|23623.61|23623.61|钱生钱
1169606335|14309.27|131|13960.65|13960.65|一般基金
1519393319|2386.27|100|971.80|971.80|储蓄存款
1053087319|10103486.85|120|9374964.30|9374964.30|理财
1512093348|95548.74|102|19230.82|19230.82|定期存款
1511017138|12847.92|130|12819.32|12819.32|基金
1506682323|370215.34|121|281636.26|281636.26|TSS
1508709299|711.47|101|536.78|536.78|活期存款
1186374544|53760.47|103|66669.97|66669.97|钱生钱
1511017138|12847.92|131|12819.32|12819.32|一般基金
1500111714|16912.26|100|16899.91|16899.91|储蓄存款
1508746544|50172.81|120|151446.95|151446.95|理财
1513749171|0.00|102|0.00|0.00|定期存款
1227307084|136110.95|130|129042.21|129042.21|基金
1505042825|50024.66|121|45464.18|45464.18|TSS
1211989686|1643.21|101|12103.02|12103.02|活期存款
1165819903|98340.68|103|11176.36|11176.36|钱生钱
1227307084|136110.95|131|129042.21|129042.21|一般基金
1196808079|1487.27|100|16892.65|16892.65|储蓄存款
1517266119|0.00|120|88795.06|88795.06|理财
1512489555|0.00|102|120724.57|120724.57|定期存款
1522623995|20360.97|130|20315.67|20315.67|基金
1515349441|200140.00|121|168862.02|168862.02|TSS
1168387365|0.10|101|0.15|0.15|活期存款
1512217308|0.00|103|0.00|0.00|钱生钱
1522623995|20360.97|131|20315.67|20315.67|一般基金
1504158523|0.82|100|4524.92|4524.92|储蓄存款
1518781915|0.00|120|397113.80|397113.80|理财
1511986564|0.00|102|19875.41|19875.41|定期存款
1184584421|55589.42|130|54408.09|54408.09|基金
1054527406|130340.85|121|88317.34|88317.34|TSS
1514836163|6.98|101|2715.98|2715.98|活期存款
1512345514|0.00|103|136667.42|136667.42|钱生钱
1184584421|55589.42|131|54408.09|54408.09|一般基金
1508709299|711.47|100|536.78|536.78|储蓄存款
1504965903|191428.90|120|170483.41|170483.41|理财
1514951504|0.00|102|0.00|0.00|定期存款
1091872520|7411.07|130|7140.66|7140.66|基金
1506709669|100309.86|121|73077.57|73077.57|TSS
1098336659|553.36|101|552.96|552.96|活期存款
1515990206|0.00|103|0.00|0.00|钱生钱
1091872520|7411.07|131|7140.66|7140.66|一般基金
1505860686|9953.96|100|5104.41|5104.41|储蓄存款
1507279303|100093.15|120|357553.01|357553.01|理财
1513850958|100000.00|102|100000.00|100000.00|定期存款
1512047227|132054.47|130|128402.47|128402.47|基金
1500603527|0.00|121|125601.50|125601.50|TSS
1210283380|12145.44|101|13912.60|13912.60|活期存款
1524503753|0.00|103|0.00|0.00|钱生钱
1512047227|132054.47|131|128402.47|128402.47|一般基金
1211989686|1643.21|100|12103.02|12103.02|储蓄存款
1219820952|100050.14|120|156079.96|156079.96|理财
1098253642|84562.12|102|74269.20|74269.20|定期存款
1519488245|10667.70|130|10666.43|10666.43|基金
1207719626|222162.63|121|290341.27|290341.27|TSS
1519006148|31.02|101|218.68|218.68|活期存款
1515728038|0.00|103|1832.73|1832.73|钱生钱
1519488245|10667.70|131|10666.43|10666.43|一般基金
1168387365|0.10|100|0.15|0.15|储蓄存款
1504568603|101047.12|120|96845.87|96845.87|理财
1525832388|100000.00|102|89024.39|89024.39|定期存款
1259637891|4727.28|130|4716.76|4716.76|基金
1505746444|678218.41|121|650076.98|650076.98|TSS
1310798881|31732.83|101|31735.25|31735.25|活期存款
1129255703|0.00|103|26814.11|26814.11|钱生钱
1259637891|4727.28|131|4716.76|4716.76|一般基金
1037763143|17580.59|100|45242.01|45242.01|储蓄存款
1506346699|0.00|120|20799.64|20799.64|理财
1097424831|1450110.24|102|1268280.96|1268280.96|定期存款
1254166487|35419.22|130|35370.02|35370.02|基金
1500073236|1202196.71|121|351987.79|351987.79|TSS
1501827021|9000.41|101|9497.31|9497.31|活期存款
1509541975|0.00|103|23757.56|23757.56|钱生钱
1254166487|35419.22|131|35370.02|35370.02|一般基金
1513442049|219.92|100|17023.87|17023.87|储蓄存款
1505186409|180257.42|120|144096.81|144096.81|理财
1517319893|0.00|102|0.00|0.00|定期存款
1507005354|80763.59|130|64266.78|64266.78|基金
1096800393|50297.95|121|73961.24|73961.24|TSS
1211915479|1877.90|101|6238.39|6238.39|活期存款
1508838468|0.00|103|30937.25|30937.25|钱生钱
1153412593|52198.69|131|51637.90|51637.90|一般基金
1098336659|553.36|100|552.96|552.96|储蓄存款
1507001505|0.00|120|21384.20|21384.20|理财
1513026116|145287.33|102|128483.59|128483.59|定期存款
1149112901|11588.03|130|11243.39|11243.39|基金
1241330600|200905.75|121|179419.79|179419.79|TSS
1264305344|1.09|101|1.09|1.09|活期存款
1176294489|0.00|103|2853.66|2853.66|钱生钱
1207719626|54940.71|131|54465.62|54465.62|一般基金
1210283380|12145.44|100|13912.60|13912.60|储蓄存款
1522640822|100443.84|120|85701.66|85701.66|理财
1163729639|0.00|102|0.00|0.00|定期存款
1500067165|49705.61|130|49561.92|49561.92|基金
1520467238|210344.42|121|160680.00|160680.00|TSS
1187011861|3.15|101|8652.34|8652.34|活期存款
1505170175|0.00|103|0.00|0.00|钱生钱
1506325887|0.00|131|0.00|0.00|一般基金
1519006148|31.02|100|218.68|218.68|储蓄存款
1520764579|100000.00|120|100000.00|100000.00|理财
1209610800|0.00|102|4900.67|4900.67|定期存款
1513394740|20005.03|130|11456.53|11456.53|基金
1102650734|0.00|121|94176.02|94176.02|TSS
1528461784|0.20|101|12.21|12.21|活期存款
1514042472|0.00|103|0.00|0.00|钱生钱
1507065630|2057.74|131|2053.16|2053.16|一般基金
1310798881|31732.83|100|31735.25|31735.25|储蓄存款
1506577800|80000.00|120|80000.00|80000.00|理财
1121383163|0.00|102|4927.88|4927.88|定期存款
1201337029|2090.29|130|2028.12|2028.12|基金
1519626585|118059.16|121|51338.87|51338.87|TSS
1517386408|252.23|101|596.10|596.10|活期存款
1129414672|0.00|103|1285.86|1285.86|钱生钱
1506532863|4286.19|131|28354.77|28354.77|一般基金
1501827021|9000.41|100|9497.31|9497.31|储蓄存款
1509401025|243538.85|120|242313.86|242313.86|理财
1526570917|60000.00|102|60000.00|60000.00|定期存款
1218704487|170924.35|130|161269.65|161269.65|基金
1506696347|800208.74|121|450826.62|450826.62|TSS
1206462566|279.95|101|5115.11|5115.11|活期存款
1506992645|0.00|103|12154.90|12154.90|钱生钱
1519044602|2062.49|131|2057.90|2057.90|一般基金
1263068803|2864.77|100|28932.31|28932.31|储蓄存款
1525031658|400200.55|120|484777.48|484777.48|理财
1513951085|355.31|102|10047.78|10047.78|定期存款
1221388742|110848.57|130|93014.77|93014.77|基金
1099178280|302981.10|121|290460.41|290460.41|TSS
1513442049|219.92|101|17023.87|17023.87|活期存款
1518782575|0.00|103|57752.17|57752.17|钱生钱
1506033757|1911.23|131|639.02|639.02|一般基金
1505980872|13758.44|100|23748.74|23748.74|储蓄存款
1521480758|291324.38|120|190801.29|190801.29|理财
1514433277|0.00|102|0.00|0.00|定期存款
1206388086|74993.53|130|72174.70|72174.70|基金
1520684112|341071.21|121|243796.79|243796.79|TSS
1335307419|1593.32|101|773.93|773.93|活期存款
1520852509|0.00|103|0.00|0.00|钱生钱
1506682323|20194.46|131|27324.15|27324.15|一般基金
1211915479|1877.90|100|36743.31|36743.31|储蓄存款
1257254265|400233.42|120|764175.70|764175.70|理财
1516765616|200000.00|102|348170.73|348170.73|定期存款
1163971489|82516.01|130|79388.59|79388.59|基金
1509010789|90000.00|121|90000.00|90000.00|TSS
1507458813|98.99|101|230.48|230.48|活期存款
