核心客户号|签约日期|当前签约日期|零售签约产品代码|零售签约产品描述|签约口径说明
1316767518|2015/7/9|2015/7/9|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1249383144|2016/3/22|2016/3/22|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1140439216|2011/4/1|2011/4/1|50100|薪资理财卡|是否持有薪资理财卡，统计CARD_BIN = '622620'的数据
1336162584|2013/11/9|2013/11/9|60120|智家卡|小区金融，卡BIN为“621691”； 
1514514087|2014/10/28|2014/10/28|60120|智家卡|小区金融，卡BIN为“621691”； 
1506165408|2014/11/14|2014/11/14|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1516676979|2014/12/30|2014/12/30|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1500067978|2015/11/17|2015/11/17|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1062719172|2015/7/3|2015/7/3|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1094763644|2004/12/8|2012/9/25|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1513909359|2014/10/7|2014/10/7|60120|智家卡|小区金融，卡BIN为“621691”； 
1317214778|2015/6/25|2015/6/25|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1165819903|2015/11/23|2015/11/23|70100|个人结售汇|从最早到统计日期中发生过交易的客户
1502545481|2014/9/12|2014/9/12|60120|智家卡|小区金融，卡BIN为“621691”； 
1526575134|2015/12/10|2015/12/10|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1507238456|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1526322048|2016/3/16|2016/3/16|10172|保障型保险|INSUR_CATE_CODE = '2'
1521237040|2015/5/12|2015/5/12|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1165256907|2015/7/29|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1520141946|2015/9/29|2015/9/29|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1503584495|2015/6/16|2015/6/16|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1249500755|2016/1/18|2016/1/18|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1504916426|2014/7/14|2014/7/14|30102|信用卡关联还款|信用卡关联还款：持有我行信用卡的客户设置了关联还款账户，则该客户持有信用卡关联还款
1513775959|2014/9/28|2014/9/28|60120|智家卡|小区金融，卡BIN为“621691”； 
1510709560|2015/7/29|2015/7/29|10124|翠竹系列（中流通性）理财|产品编号FSAB开头 且余额大于0
1520707945|2015/4/20|2015/4/20|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1329198184|2015/5/26|2015/5/26|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1501875507|2013/10/26|2013/10/26|50100|薪资理财卡|是否持有薪资理财卡，统计CARD_BIN = '622620'的数据
1527556129|2016/1/21|2016/1/21|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1280872287|2015/12/25|2015/12/25|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1270585262|2015/12/30|2015/12/30|20191|贵金属实盘|零售客户金融资产代码为160,且金额>0
1505910349|2014/2/11|2014/2/11|101027|五年定期存款|存款协议级汇总表（存款期限五年定期)余额>0
1515278575|2014/11/19|2014/11/19|60120|智家卡|小区金融，卡BIN为“621691”； 
1516829621|2015/1/6|2015/1/6|60120|智家卡|小区金融，卡BIN为“621691”； 
1156937019|2011/11/18|2015/10/27|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1525066119|2016/1/29|2016/1/29|10130|基金|基金：如客户名下所有基金市值>0，则该客户持有基金
1505734361|2015/5/25|2015/7/9|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1506421862|2015/5/26|2015/5/26|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1512114928|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1512112369|2014/8/9|2014/8/9|60120|智家卡|小区金融，卡BIN为“621691”； 
1241066816|2010/4/23|2013/2/14|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1516767976|2016/3/10|2016/3/10|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1506861054|2015/6/24|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1130249337|2015/4/10|2015/4/10|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1511018259|2014/6/29|2014/6/29|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1221388742|2009/9/24|2013/1/29|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1508043678|2014/3/31|2014/3/31|60120|智家卡|小区金融，卡BIN为“621691”； 
1506551703|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1516201862|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1142269680|2010/9/14|2010/9/14|10114|房贷标志|STAT_CLASS_CD 为 02的客户且贷款余额>0
1521462901|2016/3/22|2016/3/22|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1508450926|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1510117040|2014/6/7|2015/6/7|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1508176567|2015/10/23|2015/10/23|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1527264844|2016/1/8|2016/1/8|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1168571070|2013/9/10|2013/9/10|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1501981933|2015/5/26|2015/12/29|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1526800739|2015/12/18|2015/12/18|60120|智家卡|小区金融，卡BIN为“621691”； 
1506682323|2015/8/9|2015/8/9|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1115914667|2005/10/31|2010/4/29|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1501345473|2015/2/9|2015/2/9|70100|个人结售汇|从最早到统计日期中发生过交易的客户
1523439779|2015/7/30|2015/7/30|60120|智家卡|小区金融，卡BIN为“621691”； 
1507011485|2014/3/2|2016/2/25|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1163609872|2014/12/16|2014/12/16|101141|房产抵押贷款|二级担保方式，A001、A002、A003、A005、A006、A007、A008，且未结清
1518575976|2015/8/22|2015/8/22|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1513367111|2014/9/19|2014/9/19|60120|智家卡|小区金融，卡BIN为“621691”； 
1521856080|2016/1/19|2016/1/19|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1504898107|2016/1/18|2016/1/18|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1500069864|2015/9/18|2015/9/18|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1521318283|2015/5/26|2015/5/26|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1522621177|2015/6/25|2015/6/25|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1283148293|2011/8/16|2016/2/14|10105|金积存|金积存：个人金积存主合约中签约客户,余额>0
1506346699|2015/12/29|2015/12/29|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1143042436|2015/3/4|2015/3/4|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1519760434|2016/3/18|2016/3/18|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1243806397|2012/2/10|2014/3/28|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1519937895|2015/3/23|2015/3/23|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1510970600|2015/6/3|2015/6/3|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1142189883|2015/7/8|2015/7/8|20191|贵金属实盘|零售客户金融资产代码为160,且金额>0
1518278679|2015/12/27|2015/12/27|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1515489617|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1207069784|2014/9/3|2014/9/3|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1521755053|2015/5/29|2015/5/29|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1193151909|2016/2/19|2016/2/19|10172|保障型保险|INSUR_CATE_CODE = '2'
1512398425|2016/3/15|2016/3/17|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1051444270|2015/12/18|2015/12/18|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1506250931|2014/9/15|2014/9/15|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1506346809|2015/5/13|2015/5/13|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1516275785|2015/4/30|2015/4/30|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1264953339|2015/5/7|2015/5/15|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1279685603|2015/4/30|2015/4/30|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1519044602|2015/3/19|2016/3/17|10111|商贷通|商贷通：如客户名下有商贷通的贷款账户 ，且未结清（有剩余本金）则该客户持有商贷通
1318305046|2015/8/17|2016/3/1|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1514346047|2014/10/22|2015/6/25|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1511315026|2014/7/10|2014/7/10|60120|智家卡|小区金融，卡BIN为“621691”； 
1507250723|2014/3/9|2014/3/9|60120|智家卡|小区金融，卡BIN为“621691”； 
1265281821|2016/3/9|2016/3/9|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1162338650|2016/1/29|2016/1/29|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1504039283|2013/10/22|2013/10/22|50100|薪资理财卡|是否持有薪资理财卡，统计CARD_BIN = '622620'的数据
1508851669|2014/4/26|2014/4/26|60120|智家卡|小区金融，卡BIN为“621691”； 
1526570917|2015/12/9|2015/12/9|60120|智家卡|小区金融，卡BIN为“621691”； 
1318763445|2016/2/25|2016/2/25|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1520344338|2015/4/7|2015/4/7|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1521508146|2015/5/25|2015/5/26|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1527247726|2016/3/21|2016/3/21|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1186374544|2015/4/13|2015/5/28|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1509309056|2014/5/12|2014/5/12|60120|智家卡|小区金融，卡BIN为“621691”； 
1505487857|2016/3/1|2016/3/1|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1187011861|2016/2/2|2016/2/2|70100|个人结售汇|从最早到统计日期中发生过交易的客户
1507224861|2014/3/8|2014/3/8|60120|智家卡|小区金融，卡BIN为“621691”； 
1524013664|2016/3/8|2016/3/8|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1522476553|2015/11/11|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1515440208|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1507458813|2014/3/15|2014/3/15|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1276324520|2012/2/14|2012/2/29|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1501875429|2013/7/8|2013/7/8|50100|薪资理财卡|是否持有薪资理财卡，统计CARD_BIN = '622620'的数据
1507056305|2016/3/3|2016/3/15|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1224905861|2013/4/22|2016/3/10|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1129308167|2007/9/20|2013/4/22|30102|信用卡关联还款|信用卡关联还款：持有我行信用卡的客户设置了关联还款账户，则该客户持有信用卡关联还款
1515173803|2014/11/16|2014/11/16|60120|智家卡|小区金融，卡BIN为“621691”； 
1164090948|2011/8/29|2015/6/18|10115|消费贷标志|STAT_CLASS_CD 为 03的客户且贷款余额>1
1506902156|2014/7/4|2014/7/4|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1511010895|2015/5/27|2015/5/27|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1252858774|2014/12/13|2014/12/13|50100|薪资理财卡|是否持有薪资理财卡，统计CARD_BIN = '622620'的数据
1244442809|2015/6/11|2015/6/11|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1515607881|2016/1/4|2016/1/4|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1521076056|2015/5/5|2015/5/5|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1512552966|2014/9/22|2015/9/8|10113|其他个贷|其他个贷：如客户名下除商贷通和按揭外的贷款账户余额>0，则该客户持有其他个贷
1149258645|2014/6/25|2014/6/25|60120|智家卡|小区金融，卡BIN为“621691”； 
1508270161|2014/4/7|2014/4/7|60120|智家卡|小区金融，卡BIN为“621691”； 
1318899861|0001/1/1|2016/3/19|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1100496853|2014/6/6|2014/6/6|10107|个人存款证明|存款证明主表
1121383163|2009/3/3|2015/12/15|101121|住房按揭|A101一手住宅按揭贷款、A102二手住宅按揭贷款、A103一手住宅同名转按揭贷款、A104二手住宅同名转按揭贷款，且未结清
1508053916|2015/11/2|2016/1/18|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1512774683|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1525683312|2015/11/3|2015/11/3|60120|智家卡|小区金融，卡BIN为“621691”； 
1521597375|2015/6/10|2015/6/10|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1322607555|2015/11/28|2015/11/28|10172|保障型保险|INSUR_CATE_CODE = '2'
1514295661|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1324974925|2015/12/11|2015/12/11|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1337104567|2015/3/18|2015/3/18|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1504688844|2013/11/27|2014/3/27|10124|翠竹系列（中流通性）理财|产品编号FSAB开头 且余额大于0
1512628405|2014/8/27|2015/6/27|60120|智家卡|小区金融，卡BIN为“621691”； 
1131214973|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1526767836|2016/3/21|2016/3/21|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1144005578|2006/12/20|2006/12/20|10114|房贷标志|STAT_CLASS_CD 为 02的客户且贷款余额>0
1518739822|2015/2/9|2015/2/9|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1504797867|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1513755349|2014/9/28|2015/3/23|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1508176567|2014/5/29|2015/5/19|10111|商贷通|商贷通：如客户名下有商贷通的贷款账户 ，且未结清（有剩余本金）则该客户持有商贷通
1514700771|2014/12/5|2015/9/13|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1318193042|2012/9/5|2012/9/5|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1154522941|2015/6/18|2015/6/18|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1518117338|2015/1/15|2015/1/15|60120|智家卡|小区金融，卡BIN为“621691”； 
1526296926|2015/11/27|2015/11/27|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1528121468|2016/2/24|2016/2/24|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1526747077|2015/12/16|2015/12/16|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1509719577|2014/5/25|2014/5/25|60120|智家卡|小区金融，卡BIN为“621691”； 
1299814001|2013/7/12|2013/7/12|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1251336521|2014/8/4|2014/8/4|101144|其他抵押|二级担保方式，A004且未结清
1500081755|2014/3/12|2014/5/18|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1514041382|2014/10/12|2014/10/12|60120|智家卡|小区金融，卡BIN为“621691”； 
1500967270|2015/11/17|2015/11/17|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1278800754|2014/7/7|2016/2/29|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1526949404|2015/12/24|2015/12/24|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1518250987|2015/6/30|2016/3/15|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1526223237|2015/11/24|2015/11/24|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1259946623|2010/12/16|2015/12/21|10105|金积存|金积存：个人金积存主合约中签约客户,余额>0
1519386617|2015/11/17|2015/11/17|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1519278234|2015/2/16|2015/2/16|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1528061378|2016/3/2|2016/3/2|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1501267469|2013/12/20|2013/12/20|30103|普通信用卡(普卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'10'
1502086410|2014/9/10|2014/9/10|30103|普通信用卡(普卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'10'
1187061329|2016/1/5|2016/1/5|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1142189883|2015/3/12|2015/11/10|10113|其他个贷|其他个贷：如客户名下除商贷通和按揭外的贷款账户余额>0，则该客户持有其他个贷
1516004981|2015/1/28|2016/3/16|10111|商贷通|商贷通：如客户名下有商贷通的贷款账户 ，且未结清（有剩余本金）则该客户持有商贷通
1510999647|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1520942155|2015/4/28|2015/4/28|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1521755053|2016/2/14|2016/2/14|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1506532863|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1501880236|2014/8/15|2016/3/21|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1275372483|2014/7/25|2014/7/25|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1163266239|2016/1/21|2016/1/21|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1264022079|2011/2/10|2014/1/6|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1524406908|2015/9/9|2015/9/9|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1514984229|2014/11/11|2014/11/11|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1109788459|2014/3/2|2014/5/29|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1519393319|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1093189717|2008/9/13|2013/11/9|101027|五年定期存款|存款协议级汇总表（存款期限五年定期)余额>0
1243925313|2015/9/8|2015/9/8|10113|其他个贷|其他个贷：如客户名下除商贷通和按揭外的贷款账户余额>0，则该客户持有其他个贷
1507000478|2014/3/1|2014/3/1|60120|智家卡|小区金融，卡BIN为“621691”； 
1506401935|2014/1/23|2014/1/23|60120|智家卡|小区金融，卡BIN为“621691”； 
1505980872|2016/3/10|2016/3/10|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1510966750|2016/3/21|2016/3/21|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1519441163|2015/11/10|2016/2/14|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1515569662|2014/11/27|2014/11/27|60120|智家卡|小区金融，卡BIN为“621691”； 
1515908566|2014/12/27|2014/12/27|60120|智家卡|小区金融，卡BIN为“621691”； 
1098253642|2015/5/26|2015/5/26|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1527641329|2016/1/25|2016/1/25|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1506162104|2014/11/18|2015/1/4|30102|信用卡关联还款|信用卡关联还款：持有我行信用卡的客户设置了关联还款账户，则该客户持有信用卡关联还款
1129255703|2016/3/3|2016/3/10|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1222913128|2014/8/15|2014/9/28|70100|个人结售汇|从最早到统计日期中发生过交易的客户
1502447764|2014/9/12|2015/8/31|101141|房产抵押贷款|二级担保方式，A001、A002、A003、A005、A006、A007、A008，且未结清
1261796516|2014/7/7|2015/11/17|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1513394740|2014/10/28|2014/10/28|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1506739939|2014/2/19|2014/2/19|60120|智家卡|小区金融，卡BIN为“621691”； 
1504158523|2016/3/17|2016/3/17|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1501811745|2013/8/15|2014/4/27|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1505014105|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1506295374|2014/1/18|2014/1/18|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1097233175|2006/8/22|2007/12/15|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1507966247|2014/3/29|2014/8/13|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1175863061|2015/11/12|2016/2/29|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1507457313|2016/2/29|2016/3/1|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1230971679|2011/3/30|2011/3/30|10105|金积存|金积存：个人金积存主合约中签约客户,余额>0
1509854915|2014/6/12|2014/6/12|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1164090948|2011/8/29|2011/8/29|10112|按揭|按揭：如客户名下所有按揭贷款账户余额>0，则该客户持有按揭
1142202874|2012/2/15|2012/2/15|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1261255549|2016/2/24|2016/2/24|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1311799766|2013/9/18|2015/11/11|20191|贵金属实盘|零售客户金融资产代码为160,且金额>0
1522395497|2015/6/18|2015/6/18|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1515441427|2014/11/24|2014/11/24|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1224497286|2011/9/1|2011/9/1|10114|房贷标志|STAT_CLASS_CD 为 02的客户且贷款余额>0
1202680249|2016/2/12|2016/2/12|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1509983132|2014/6/3|2014/6/3|60120|智家卡|小区金融，卡BIN为“621691”； 
1516459295|2014/12/23|2014/12/23|60120|智家卡|小区金融，卡BIN为“621691”； 
1518901863|2015/1/30|2015/1/30|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1246570506|2015/5/26|2015/5/26|20100|三方存管|三方存管银证合约状态代码 正常，则认为该客户为签约客户
1261233650|2011/1/1|2011/1/1|30102|信用卡关联还款|信用卡关联还款：持有我行信用卡的客户设置了关联还款账户，则该客户持有信用卡关联还款
1521317144|2015/6/1|2015/6/1|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1511601096|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1222810275|2012/11/8|2015/9/21|101141|房产抵押贷款|二级担保方式，A001、A002、A003、A005、A006、A007、A008，且未结清
1322523137|2015/11/19|2015/11/19|70100|个人结售汇|从最早到统计日期中发生过交易的客户
1521095299|2015/5/14|2015/7/29|10172|保障型保险|INSUR_CATE_CODE = '2'
1200061643|2010/5/20|2013/10/22|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1526553302|2015/12/9|2015/12/9|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1522382109|2015/6/17|2015/6/26|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1211915479|2013/11/7|2013/11/7|10124|翠竹系列（中流通性）理财|产品编号FSAB开头 且余额大于0
1509257356|2014/5/10|2014/5/10|60120|智家卡|小区金融，卡BIN为“621691”； 
1216037224|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1519026493|2016/1/20|2016/1/20|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1518767369|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1503146195|2014/1/8|2015/4/20|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1507868355|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1092804960|2011/7/17|2013/7/5|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1509082869|2016/2/17|2016/2/17|10172|保障型保险|INSUR_CATE_CODE = '2'
1161280283|2015/3/11|2015/3/11|20220|如意宝|T03_RYBAO_ACCT中客户为有效客户，则认为是签约客户
1210283380|2014/11/27|2014/11/27|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
